,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
57,"('MR1 == No-violated', 'MR1_input_b==3', 'MR4 == Violated', 'input_a==3')",4,"('MR2 == No-violated',)",1,1.0,0.13,1.0869565217391306,79999999.99999996
58,"('MR2 == No-violated', 'MR3 == Violated', 'constant==1')",3,"('MR1 == No-violated',)",1,1.0,0.11,1.0,0.0
59,"('MR1 == No-violated', 'MR3 == Violated', 'constant==1')",3,"('MR2 == No-violated',)",1,1.0,0.11,1.0869565217391304,79999999.99999996
60,"('MR1 == No-violated', 'MR2 == No-violated', 'constant==1')",3,"('MR3 == Violated',)",1,1.0,0.11,1.0869565217391304,79999999.99999996
61,"('MR3 == Violated', 'constant==1')",2,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.11,1.0869565217391304,79999999.99999996
62,"('MR2 == No-violated', 'constant==1')",2,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.11,1.0869565217391304,79999999.99999996
63,"('MR1 == No-violated', 'constant==1')",2,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.11,1.0869565217391304,79999999.99999996
64,"('constant==1',)",1,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated')",3,1.0,0.11,1.0869565217391304,79999999.99999996
65,"('input_a==1',)",1,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
66,"('MR1 == No-violated', 'input_b==0')",2,"('MR2_input_b==0', 'MR4 == Violated')",2,1.0,0.12,8.333333333333334,880000000.0
67,"('input_b==0',)",1,"('MR1 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",3,1.0,0.12,8.333333333333334,880000000.0
68,"('MR3 == Violated', 'MR4 == Violated', 'input_b==4')",3,"('MR2 == No-violated',)",1,1.0,0.15,1.0869565217391304,79999999.99999996
69,"('MR2 == No-violated', 'MR4 == Violated', 'input_b==4')",3,"('MR3 == Violated',)",1,1.0,0.15,1.0869565217391304,79999999.99999996
70,"('MR2 == No-violated', 'MR3 == Violated', 'input_b==4')",3,"('MR4 == Violated',)",1,1.0,0.15,1.0869565217391304,79999999.99999996
71,"('MR4 == Violated', 'input_b==4')",2,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
72,"('MR3 == Violated', 'input_b==4')",2,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
73,"('MR2 == No-violated', 'input_b==4')",2,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
74,"('input_b==4',)",1,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.15,1.0869565217391304,79999999.99999996
75,"('MR1_input_a==0', 'MR4 == Violated')",2,"('MR3 == Violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
76,"('MR1_input_a==0', 'MR3 == Violated')",2,"('MR4 == Violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
77,"('MR1_input_a==0',)",1,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
78,"('MR1_input_a==4', 'MR2 == No-violated')",2,"('MR1 == No-violated',)",1,1.0,0.15,1.0,0.0
79,"('MR1 == No-violated', 'MR1_input_a==4')",2,"('MR2 == No-violated',)",1,1.0,0.15,1.0869565217391304,79999999.99999996
80,"('MR1_input_a==4',)",1,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
81,"('MR1_input_a==3', 'MR4 == Violated')",2,"('MR3 == Violated',)",1,1.0,0.11,1.0869565217391304,79999999.99999996
82,"('MR1_input_a==3', 'MR3 == Violated')",2,"('MR4 == Violated',)",1,1.0,0.11,1.0869565217391304,79999999.99999996
83,"('MR1_input_a==3',)",1,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.11,1.0869565217391304,79999999.99999996
84,"('MR2 == No-violated', 'input_b==4')",2,"('MR1 == No-violated',)",1,1.0,0.15,1.0,0.0
85,"('MR1 == No-violated', 'input_b==4')",2,"('MR2 == No-violated',)",1,1.0,0.15,1.0869565217391304,79999999.99999996
86,"('input_b==4',)",1,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
87,"('MR1_output==5', 'MR3 == Violated')",2,"('MR1 == No-violated',)",1,1.0,0.13,1.0,0.0
88,"('MR2 == No-violated', 'MR4_input_b==-1')",2,"('MR1 == No-violated',)",1,1.0,0.1,1.0,0.0
89,"('MR1 == No-violated', 'MR4_input_b==-1')",2,"('MR2 == No-violated',)",1,1.0,0.1,1.0869565217391306,79999999.99999996
90,"('MR4_input_b==-1',)",1,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.1,1.0869565217391306,79999999.99999996
91,"('MR3 == Violated', 'input_b==4')",2,"('MR1_input_a==4',)",1,1.0,0.15,6.666666666666667,849999999.9999999
92,"('MR1_input_a==4', 'input_b==4')",2,"('MR3 == Violated',)",1,1.0,0.15,1.0869565217391304,79999999.99999996
93,"('MR1_input_a==4', 'MR3 == Violated')",2,"('input_b==4',)",1,1.0,0.15,6.666666666666667,849999999.9999999
94,"('input_b==4',)",1,"('MR1_input_a==4', 'MR3 == Violated')",2,1.0,0.15,6.666666666666667,849999999.9999999
95,"('MR1_input_a==4',)",1,"('MR3 == Violated', 'input_b==4')",2,1.0,0.15,6.666666666666667,849999999.9999999
96,"('MR2 == No-violated', 'MR4 == Violated', 'input_b==4')",3,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
97,"('MR2 == No-violated', 'MR3 == Violated', 'input_b==4')",3,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
98,"('MR1 == No-violated', 'MR2 == No-violated', 'input_b==4')",3,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
99,"('MR4 == Violated', 'input_b==4')",2,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated')",3,1.0,0.15,1.0869565217391304,79999999.99999996
100,"('MR1_output==12', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR1 == No-violated',)",1,1.0,0.12,1.0,0.0
101,"('MR1 == No-violated', 'MR1_output==12', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR2 == No-violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
102,"('MR1 == No-violated', 'MR1_output==12', 'MR2 == No-violated', 'MR4 == Violated')",4,"('MR3 == Violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
103,"('MR1 == No-violated', 'MR1_output==12', 'MR2 == No-violated', 'MR3 == Violated')",4,"('MR4 == Violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
104,"('MR1_output==12', 'MR3 == Violated', 'MR4 == Violated')",3,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
105,"('MR1_output==12', 'MR2 == No-violated', 'MR4 == Violated')",3,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
106,"('MR1_output==12', 'MR2 == No-violated', 'MR3 == Violated')",3,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
107,"('MR1 == No-violated', 'MR1_output==12', 'MR4 == Violated')",3,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
108,"('MR1 == No-violated', 'MR1_output==12', 'MR3 == Violated')",3,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
109,"('MR1 == No-violated', 'MR1_output==12', 'MR2 == No-violated')",3,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
110,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'input_b==0')",4,"('MR1_input_a==0',)",1,1.0,0.12,8.333333333333334,880000000.0
111,"('MR1_input_a==0', 'MR3 == Violated', 'MR4 == Violated', 'input_b==0')",4,"('MR2 == No-violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
112,"('MR4 == Violated', 'input_b==0')",2,"('MR1_input_a==0', 'MR2 == No-violated', 'MR3 == Violated')",3,1.0,0.12,8.333333333333334,880000000.0
113,"('MR3 == Violated', 'input_b==0')",2,"('MR1_input_a==0', 'MR2 == No-violated', 'MR4 == Violated')",3,1.0,0.12,8.333333333333334,880000000.0
114,"('MR2 == No-violated', 'input_b==0')",2,"('MR1_input_a==0', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.12,8.333333333333334,880000000.0
115,"('MR1_input_a==0', 'input_b==0')",2,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.12,1.0869565217391304,79999999.99999996
116,"('MR1_input_a==0', 'MR4 == Violated')",2,"('MR2 == No-violated', 'MR3 == Violated', 'input_b==0')",3,1.0,0.12,8.333333333333334,880000000.0
117,"('MR1_input_a==0', 'MR3 == Violated')",2,"('MR2 == No-violated', 'MR4 == Violated', 'input_b==0')",3,1.0,0.12,8.333333333333334,880000000.0
118,"('MR1_input_a==0', 'MR2 == No-violated')",2,"('MR3 == Violated', 'MR4 == Violated', 'input_b==0')",3,1.0,0.12,8.333333333333334,880000000.0
119,"('input_b==0',)",1,"('MR1_input_a==0', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,1.0,0.12,8.333333333333334,880000000.0
120,"('constant==3',)",1,"('MR4 == Violated',)",1,1.0,0.11,1.0869565217391304,79999999.99999996
121,"('MR1_input_b==5', 'MR3 == Violated')",2,"('MR2 == No-violated',)",1,1.0,0.13,1.0869565217391306,79999999.99999996
122,"('MR1_input_b==5', 'MR2 == No-violated')",2,"('MR3 == Violated',)",1,1.0,0.13,1.0869565217391306,79999999.99999996
123,"('input_b==4',)",1,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.15,1.0869565217391304,79999999.99999996
124,"('MR4 == Violated', 'input_b==4')",2,"('MR3 == Violated',)",1,1.0,0.15,1.0869565217391304,79999999.99999996
125,"('MR3 == Violated', 'input_b==4')",2,"('MR4 == Violated',)",1,1.0,0.15,1.0869565217391304,79999999.99999996
126,"('MR1_input_a==5', 'MR3 == Violated')",2,"('MR2 == No-violated',)",1,1.0,0.1,1.0869565217391306,79999999.99999996
127,"('MR1_input_a==5', 'MR2 == No-violated')",2,"('MR3 == Violated',)",1,1.0,0.1,1.0869565217391306,79999999.99999996
128,"('MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated')",4,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
129,"('MR1 == No-violated', 'MR2_input_b==0', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR1_input_a==0', 'MR2 == No-violated')",2,1.0,0.12,8.333333333333334,880000000.0
130,"('MR1 == No-violated', 'MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",4,"('MR1_input_a==0', 'MR3 == Violated')",2,1.0,0.12,8.333333333333334,880000000.0
131,"('MR1 == No-violated', 'MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated')",4,"('MR1_input_a==0', 'MR4 == Violated')",2,1.0,0.12,8.333333333333334,880000000.0
132,"('MR1 == No-violated', 'MR1_input_a==0', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR2 == No-violated', 'MR2_input_b==0')",2,1.0,0.12,8.333333333333334,880000000.0
133,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2_input_b==0', 'MR4 == Violated')",4,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
134,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2_input_b==0', 'MR3 == Violated')",4,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
135,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR4 == Violated')",4,"('MR2_input_b==0', 'MR3 == Violated')",2,1.0,0.12,8.333333333333334,880000000.0
136,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR3 == Violated')",4,"('MR2_input_b==0', 'MR4 == Violated')",2,1.0,0.12,8.333333333333334,880000000.0
137,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0')",4,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
138,"('MR2 == No-violated', 'MR2_input_b==0')",2,"('MR1_input_a==0',)",1,1.0,0.12,8.333333333333334,880000000.0
139,"('MR1_input_a==0', 'MR2_input_b==0')",2,"('MR2 == No-violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
140,"('MR1_input_a==0', 'MR2 == No-violated')",2,"('MR2_input_b==0',)",1,1.0,0.12,5.0,800000000.0
141,"('MR1_input_a==0',)",1,"('MR2 == No-violated', 'MR2_input_b==0')",2,1.0,0.12,8.333333333333334,880000000.0
142,"('MR1_input_b==5', 'MR2 == No-violated', 'MR3 == Violated', 'input_a==5')",4,"('MR4 == Violated',)",1,1.0,0.13,1.0869565217391306,79999999.99999996
143,"('MR1_input_b==5', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,"('input_a==5',)",1,1.0,0.13,7.142857142857142,859999999.9999999
144,"('MR3 == Violated', 'MR4 == Violated', 'input_a==5')",3,"('MR1_input_b==5', 'MR2 == No-violated')",2,1.0,0.13,7.692307692307693,870000000.0
145,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==5')",3,"('MR1_input_b==5', 'MR3 == Violated')",2,1.0,0.13,7.692307692307693,870000000.0
146,"('MR2 == No-violated', 'MR3 == Violated', 'input_a==5')",3,"('MR1_input_b==5', 'MR4 == Violated')",2,1.0,0.13,7.692307692307693,870000000.0
147,"('MR3_input_a==10', 'MR4 == Violated')",2,"('MR2 == No-violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
148,"('MR2 == No-violated', 'MR3_input_a==10')",2,"('MR4 == Violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
149,"('MR3_input_a==10',)",1,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
150,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated', 'input_a==1')",4,"('MR1_input_b==1', 'MR4 == Violated')",2,1.0,0.12,8.333333333333334,880000000.0
151,"('MR1 == No-violated', 'MR1_input_b==1', 'MR4 == Violated', 'input_a==1')",4,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
152,"('MR1 == No-violated', 'MR1_input_b==1', 'MR3 == Violated', 'input_a==1')",4,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
153,"('MR1 == No-violated', 'MR1_input_b==1', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR2 == No-violated', 'input_a==1')",2,1.0,0.12,8.333333333333334,880000000.0
154,"('MR1 == No-violated', 'MR1_input_b==1', 'MR2 == No-violated', 'input_a==1')",4,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.12,1.0869565217391304,79999999.99999996
155,"('MR1 == No-violated', 'MR1_input_b==1', 'MR2 == No-violated', 'MR4 == Violated')",4,"('MR3 == Violated', 'input_a==1')",2,1.0,0.12,8.333333333333334,880000000.0
156,"('MR1 == No-violated', 'MR1_input_b==1', 'MR2 == No-violated', 'MR3 == Violated')",4,"('MR4 == Violated', 'input_a==1')",2,1.0,0.12,8.333333333333334,880000000.0
157,"('MR3 == Violated', 'MR4 == Violated', 'input_a==1')",3,"('MR1 == No-violated', 'MR1_input_b==1', 'MR2 == No-violated')",3,1.0,0.12,8.333333333333334,880000000.0
158,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==1')",3,"('MR1 == No-violated', 'MR1_input_b==1', 'MR3 == Violated')",3,1.0,0.12,8.333333333333334,880000000.0
159,"('MR2 == No-violated', 'MR3 == Violated', 'input_a==1')",3,"('MR1 == No-violated', 'MR1_input_b==1', 'MR4 == Violated')",3,1.0,0.12,8.333333333333334,880000000.0
160,"('MR4 == Violated', 'constant==2')",2,"('MR2 == No-violated',)",1,1.0,0.1,1.0869565217391306,79999999.99999996
161,"('MR2 == No-violated', 'constant==2')",2,"('MR4 == Violated',)",1,1.0,0.1,1.0869565217391306,79999999.99999996
162,"('MR3 == Violated', 'MR3_input_b==9', 'MR4 == Violated')",3,"('MR1 == No-violated',)",1,1.0,0.11,1.0,0.0
163,"('MR1 == No-violated', 'MR3_input_b==9', 'MR4 == Violated')",3,"('MR3 == Violated',)",1,1.0,0.11,1.0869565217391304,79999999.99999996
164,"('MR1 == No-violated', 'MR3 == Violated', 'MR3_input_b==9')",3,"('MR4 == Violated',)",1,1.0,0.11,1.0869565217391304,79999999.99999996
165,"('MR3_input_b==9', 'MR4 == Violated')",2,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.11,1.0869565217391304,79999999.99999996
166,"('MR3 == Violated', 'MR3_input_b==9')",2,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.11,1.0869565217391304,79999999.99999996
167,"('MR1 == No-violated', 'MR3_input_b==9')",2,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.11,1.0869565217391304,79999999.99999996
168,"('MR3_input_b==9',)",1,"('MR1 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.11,1.0869565217391304,79999999.99999996
169,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated', 'output==12')",4,"('MR1_output==12',)",1,1.0,0.12,8.333333333333334,880000000.0
170,"('MR1 == No-violated', 'MR1_output==12', 'MR4 == Violated', 'output==12')",4,"('MR2 == No-violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
171,"('MR1 == No-violated', 'MR1_output==12', 'MR2 == No-violated', 'output==12')",4,"('MR4 == Violated',)",1,1.0,0.12,1.0869565217391304,79999999.99999996
172,"('MR1 == No-violated', 'MR1_input_b==7', 'MR3 == Violated', 'MR4 == Violated')",4,"('input_a==7',)",1,1.0,0.11,8.333333333333334,880000000.0
173,"('MR4 == Violated', 'constant==9')",2,"('MR2 == No-violated',)",1,1.0,0.11,1.0869565217391304,79999999.99999996
