,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
32,"('MR1_input_b == 5.0',)",1,"('input_a == 5',)",1,1.0,0.12,8.333333333333334,880000000.0
33,"('MR1_input_a == 7.0', 'input_b == 7')",2,"('MR1_checker == Violated',)",1,1.0,0.14,1.0638297872340428,60000000.00000005
34,"('MR1_checker == Violated', 'input_b == 7')",2,"('MR1_input_a == 7.0',)",1,1.0,0.14,7.142857142857144,859999999.9999999
35,"('MR1_checker == Violated', 'MR1_input_a == 7.0')",2,"('input_b == 7',)",1,1.0,0.14,7.142857142857144,859999999.9999999
36,"('input_b == 7',)",1,"('MR1_checker == Violated', 'MR1_input_a == 7.0')",2,1.0,0.14,7.142857142857144,859999999.9999999
37,"('MR1_input_a == 7.0',)",1,"('MR1_checker == Violated', 'input_b == 7')",2,1.0,0.14,7.142857142857144,859999999.9999999
38,"('MR1_checker == Violated', 'input_a == 6')",2,"('MR1_input_b == 6.0',)",1,1.0,0.1,9.090909090909092,890000000.0
39,"('MR1_checker == Violated', 'MR1_input_b == 6.0')",2,"('input_a == 6',)",1,1.0,0.1,9.090909090909092,890000000.0
40,"('input_b == 6',)",1,"('MR1_input_a == 6.0',)",1,1.0,0.12,8.333333333333334,880000000.0
41,"('MR1_input_a == 6.0',)",1,"('input_b == 6',)",1,1.0,0.12,8.333333333333334,880000000.0
42,"('input_b == 7',)",1,"('MR1_checker == Violated',)",1,1.0,0.14,1.0638297872340428,60000000.00000005
43,"('MR1_input_b == 1.0', 'input_a == 1')",2,"('MR1_checker == Violated',)",1,1.0,0.12,1.0638297872340425,60000000.00000005
44,"('MR1_checker == Violated', 'input_a == 1')",2,"('MR1_input_b == 1.0',)",1,1.0,0.12,8.333333333333334,880000000.0
45,"('MR1_checker == Violated', 'MR1_input_b == 1.0')",2,"('input_a == 1',)",1,1.0,0.12,8.333333333333334,880000000.0
46,"('input_a == 1',)",1,"('MR1_checker == Violated', 'MR1_input_b == 1.0')",2,1.0,0.12,8.333333333333334,880000000.0
47,"('MR1_input_b == 1.0',)",1,"('MR1_checker == Violated', 'input_a == 1')",2,1.0,0.12,8.333333333333334,880000000.0
48,"('MR1_input_b == 5.0', 'input_a == 5')",2,"('MR1_checker == Violated',)",1,1.0,0.12,1.0638297872340425,60000000.00000005
49,"('MR1_checker == Violated', 'input_a == 5')",2,"('MR1_input_b == 5.0',)",1,1.0,0.12,8.333333333333334,880000000.0
50,"('MR1_checker == Violated', 'MR1_input_b == 5.0')",2,"('input_a == 5',)",1,1.0,0.12,8.333333333333334,880000000.0
51,"('input_a == 5',)",1,"('MR1_checker == Violated', 'MR1_input_b == 5.0')",2,1.0,0.12,8.333333333333334,880000000.0
52,"('MR1_input_b == 5.0',)",1,"('MR1_checker == Violated', 'input_a == 5')",2,1.0,0.12,8.333333333333334,880000000.0
