,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
30,"('MR1 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'input_b==0')",4,"('MR2 == No-violated', 'MR2_input_b==0', 'sum')",3,1.0,0.25,4.0,750000000.0
31,"('MR1 == No-violated', 'MR2_input_b==0', 'input_b==0', 'sum')",4,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.25,1.0285714285714287,27777777.777777787
32,"('MR1 == No-violated', 'MR2_input_b==0', 'MR4 == Violated', 'sum')",4,"('MR2 == No-violated', 'MR3 == Violated', 'input_b==0')",3,1.0,0.25,4.0,750000000.0
33,"('MR4 == Violated', 'input_b==0')",2,"('MR1_input_a==0', 'MR2_input_b==0')",2,1.0,0.25,4.0,750000000.0
34,"('MR2_input_b==0', 'input_b==0')",2,"('MR1_input_a==0', 'MR4 == Violated')",2,1.0,0.25,4.0,750000000.0
35,"('MR2_input_b==0', 'MR4 == Violated')",2,"('MR1_input_a==0', 'input_b==0')",2,1.0,0.25,4.0,750000000.0
36,"('MR2_input_b==0',)",1,"('MR1_input_a==0', 'MR2 == No-violated', 'MR4 == Violated', 'input_b==0', 'sum')",5,1.0,0.25,4.0,750000000.0
37,"('MR1_input_a==0',)",1,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated', 'input_b==0', 'sum')",5,1.0,0.25,4.0,750000000.0
38,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",3,"('MR1_input_a==0', 'input_b==0', 'sum')",3,1.0,0.25,4.0,750000000.0
39,"('MR3 == Violated', 'input_b==0', 'sum')",3,"('MR1 == No-violated',)",1,1.0,0.25,1.0,0.0
40,"('MR1 == No-violated', 'input_b==0', 'sum')",3,"('MR3 == Violated',)",1,1.0,0.25,1.0285714285714287,27777777.777777787
41,"('MR1 == No-violated', 'MR3 == Violated', 'input_b==0')",3,"('sum',)",1,1.0,0.25,1.0285714285714287,27777777.777777787
42,"('input_b==0', 'sum')",2,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.25,1.0285714285714287,27777777.777777787
43,"('MR3 == Violated', 'input_b==0')",2,"('MR1 == No-violated', 'sum')",2,1.0,0.25,1.0285714285714287,27777777.777777787
44,"('MR1 == No-violated', 'input_b==0')",2,"('MR3 == Violated', 'sum')",2,1.0,0.25,1.0285714285714287,27777777.777777787
45,"('input_b==0',)",1,"('MR1 == No-violated', 'MR3 == Violated', 'sum')",3,1.0,0.25,1.0285714285714287,27777777.777777787
46,"('MR4 == Violated', 'MR4_input_a==-2')",2,"('MR2 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
47,"('MR2 == No-violated', 'MR4_input_a==-2')",2,"('MR4 == Violated',)",1,1.0,0.2222222222222222,1.0285714285714285,27777777.777777787
48,"('MR4_input_a==-2',)",1,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.2222222222222222,1.0285714285714285,27777777.777777787
49,"('MR1_input_b==1', 'MR3 == Violated')",2,"('MR1 == No-violated',)",1,1.0,0.3055555555555556,1.0,0.0
50,"('MR1_output==5', 'MR2 == No-violated', 'MR3 == Violated')",3,"('MR1 == No-violated', 'MR4 == Violated', 'output==5', 'sum')",4,1.0,0.3333333333333333,3.0,666666666.6666667
51,"('MR1 == No-violated', 'output==5', 'sum')",3,"('MR1_output==5', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,1.0,0.3333333333333333,3.0,666666666.6666667
52,"('MR1 == No-violated', 'MR4 == Violated', 'output==5')",3,"('MR1_output==5', 'MR2 == No-violated', 'MR3 == Violated', 'sum')",4,1.0,0.3333333333333333,3.0,666666666.6666667
53,"('MR1 == No-violated', 'MR3 == Violated', 'output==5')",3,"('MR1_output==5', 'MR2 == No-violated', 'MR4 == Violated', 'sum')",4,1.0,0.3333333333333333,3.0,666666666.6666667
54,"('MR1 == No-violated', 'MR2 == No-violated', 'output==5')",3,"('MR1_output==5', 'MR3 == Violated', 'MR4 == Violated', 'sum')",4,1.0,0.3333333333333333,3.0,666666666.6666667
55,"('MR1 == No-violated', 'MR1_output==5', 'sum')",3,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'output==5')",4,1.0,0.3333333333333333,3.0,666666666.6666667
56,"('MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated', 'input_b==0')",5,"('MR1 == No-violated',)",1,1.0,0.25,1.0,0.0
57,"('MR1 == No-violated', 'MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated', 'input_b==0')",5,"('MR1_input_a==0',)",1,1.0,0.25,4.0,750000000.0
58,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2_input_b==0', 'MR3 == Violated', 'input_b==0')",5,"('MR2 == No-violated',)",1,1.0,0.25,1.0,0.0
59,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR3 == Violated', 'input_b==0')",5,"('MR2_input_b==0',)",1,1.0,0.25,4.0,750000000.0
60,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'input_b==0')",5,"('MR3 == Violated',)",1,1.0,0.25,1.0285714285714287,27777777.777777787
61,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated')",5,"('input_b==0',)",1,1.0,0.25,4.0,750000000.0
62,"('MR1_input_a==0', 'MR3 == Violated', 'input_b==0')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR2_input_b==0')",3,1.0,0.25,4.0,750000000.0
63,"('MR1_input_a==0', 'MR2_input_b==0', 'input_b==0')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated')",3,1.0,0.25,1.0285714285714287,27777777.777777787
64,"('MR1_input_a==0', 'MR2_input_b==0', 'MR3 == Violated')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'input_b==0')",3,1.0,0.25,4.0,750000000.0
65,"('MR1_input_a==0', 'MR2 == No-violated', 'input_b==0')",3,"('MR1 == No-violated', 'MR2_input_b==0', 'MR3 == Violated')",3,1.0,0.25,4.0,750000000.0
66,"('MR2 == No-violated', 'MR3 == Violated', 'input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR1_input_a==0')",2,1.0,0.25,4.0,750000000.0
67,"('MR1_input_a==0', 'MR3 == Violated', 'input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.25,1.0,0.0
68,"('MR1_input_a==0', 'MR2 == No-violated', 'input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.25,1.0285714285714287,27777777.777777787
69,"('MR1_output==5', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'sum')",5,"('MR1 == No-violated',)",1,1.0,0.3333333333333333,1.0,0.0
70,"('MR1 == No-violated', 'MR1_output==5', 'MR3 == Violated', 'MR4 == Violated', 'sum')",5,"('MR2 == No-violated',)",1,1.0,0.3333333333333333,1.0,0.0
71,"('MR1 == No-violated', 'MR1_output==5', 'MR2 == No-violated', 'MR4 == Violated', 'sum')",5,"('MR3 == Violated',)",1,1.0,0.3333333333333333,1.0285714285714285,27777777.777777787
72,"('MR1 == No-violated', 'MR1_output==5', 'MR2 == No-violated', 'MR3 == Violated', 'sum')",5,"('MR4 == Violated',)",1,1.0,0.3333333333333333,1.0285714285714285,27777777.777777787
73,"('MR1 == No-violated', 'MR1_output==5', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",5,"('sum',)",1,1.0,0.3333333333333333,1.0285714285714285,27777777.777777787
74,"('MR1_output==5', 'MR3 == Violated', 'MR4 == Violated', 'sum')",4,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.3333333333333333,1.0,0.0
75,"('MR1_output==5', 'MR2 == No-violated', 'MR4 == Violated', 'sum')",4,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.3333333333333333,1.0285714285714285,27777777.777777787
76,"('MR1_output==5', 'MR2 == No-violated', 'MR3 == Violated', 'sum')",4,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.3333333333333333,1.0285714285714285,27777777.777777787
77,"('MR1_output==5', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR1 == No-violated', 'sum')",2,1.0,0.3333333333333333,1.0285714285714285,27777777.777777787
78,"('MR1 == No-violated', 'MR1_output==5', 'MR4 == Violated', 'sum')",4,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.3333333333333333,1.0285714285714285,27777777.777777787
79,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",3,"('input_b==0',)",1,1.0,0.25,4.0,750000000.0
80,"('MR4 == Violated', 'input_b==0')",2,"('MR2 == No-violated', 'MR2_input_b==0')",2,1.0,0.25,4.0,750000000.0
81,"('MR2_input_b==0', 'input_b==0')",2,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.25,1.0285714285714287,27777777.777777787
82,"('MR2_input_b==0', 'MR4 == Violated')",2,"('MR2 == No-violated', 'input_b==0')",2,1.0,0.25,4.0,750000000.0
83,"('MR2 == No-violated', 'input_b==0')",2,"('MR2_input_b==0', 'MR4 == Violated')",2,1.0,0.25,4.0,750000000.0
84,"('MR2 == No-violated', 'MR2_input_b==0')",2,"('MR4 == Violated', 'input_b==0')",2,1.0,0.25,4.0,750000000.0
85,"('input_b==0',)",1,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",3,1.0,0.25,4.0,750000000.0
86,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated', 'sum')",4,"('MR1_input_a==0', 'MR3 == Violated', 'input_b==0')",3,1.0,0.25,4.0,750000000.0
87,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated', 'input_b==0')",4,"('MR1_input_a==0', 'MR3 == Violated', 'sum')",3,1.0,0.25,4.0,750000000.0
88,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated', 'input_b==0')",4,"('MR1 == No-violated', 'MR1_input_a==0', 'sum')",3,1.0,0.25,4.0,750000000.0
89,"('MR1_input_a==0', 'MR4 == Violated', 'input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR2 == No-violated', 'MR2_input_b==0')",3,1.0,0.25,4.0,750000000.0
90,"('MR1_input_a==0', 'MR2_input_b==0', 'input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated')",3,1.0,0.25,1.0285714285714287,27777777.777777787
91,"('MR1_input_a==0', 'MR2_input_b==0', 'MR4 == Violated', 'sum')",4,"('MR1 == No-violated', 'MR2 == No-violated', 'input_b==0')",3,1.0,0.25,4.0,750000000.0
92,"('MR1_input_a==0', 'MR2_input_b==0', 'MR4 == Violated', 'input_b==0')",4,"('MR1 == No-violated', 'MR2 == No-violated', 'sum')",3,1.0,0.25,1.0285714285714287,27777777.777777787
93,"('MR1_input_a==0', 'MR2 == No-violated', 'input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",3,1.0,0.25,4.0,750000000.0
94,"('MR1_input_a==0', 'MR2 == No-violated', 'MR4 == Violated', 'sum')",4,"('MR1 == No-violated', 'MR2_input_b==0', 'input_b==0')",3,1.0,0.25,4.0,750000000.0
95,"('MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR4 == Violated', 'input_b==0')",3,1.0,0.25,4.0,750000000.0
96,"('MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'input_b==0')",4,"('MR1 == No-violated', 'MR4 == Violated', 'sum')",3,1.0,0.25,1.0285714285714287,27777777.777777787
97,"('MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",4,"('MR1 == No-violated', 'input_b==0', 'sum')",3,1.0,0.25,4.0,750000000.0
98,"('MR2 == No-violated', 'MR3 == Violated', 'input_b==0')",3,"('MR1 == No-violated',)",1,1.0,0.25,1.0,0.0
99,"('MR1 == No-violated', 'MR3 == Violated', 'input_b==0')",3,"('MR2 == No-violated',)",1,1.0,0.25,1.0,0.0
100,"('MR3 == Violated', 'MR4 == Violated', 'MR4_input_a==-2')",3,"('MR1 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
101,"('MR1 == No-violated', 'MR4 == Violated', 'MR4_input_a==-2')",3,"('MR3 == Violated',)",1,1.0,0.2222222222222222,1.0285714285714285,27777777.777777787
102,"('MR1 == No-violated', 'MR3 == Violated', 'MR4_input_a==-2')",3,"('MR4 == Violated',)",1,1.0,0.2222222222222222,1.0285714285714285,27777777.777777787
103,"('MR4 == Violated', 'MR4_input_a==-2')",2,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.2222222222222222,1.0285714285714285,27777777.777777787
104,"('MR3 == Violated', 'MR4_input_a==-2')",2,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.2222222222222222,1.0285714285714285,27777777.777777787
105,"('MR1 == No-violated', 'MR4_input_a==-2')",2,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.2222222222222222,1.0285714285714285,27777777.777777787
106,"('MR4_input_a==-2',)",1,"('MR1 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.2222222222222222,1.0285714285714285,27777777.777777787
107,"('MR1 == No-violated', 'MR2 == No-violated', 'input_b==0')",3,"('MR3 == Violated',)",1,1.0,0.25,1.0285714285714287,27777777.777777787
108,"('MR2 == No-violated', 'MR2_input_b==0', 'input_b==0')",3,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.25,1.0285714285714287,27777777.777777787
109,"('MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",3,"('MR1 == No-violated', 'input_b==0')",2,1.0,0.25,4.0,750000000.0
110,"('MR1 == No-violated', 'MR4 == Violated', 'input_b==0')",3,"('MR2 == No-violated', 'MR2_input_b==0')",2,1.0,0.25,4.0,750000000.0
111,"('MR2_input_b==0', 'MR3 == Violated')",2,"('MR1_input_a==0', 'MR2 == No-violated', 'MR4 == Violated')",3,1.0,0.25,4.0,750000000.0
112,"('MR2 == No-violated', 'MR2_input_b==0')",2,"('MR1_input_a==0', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.25,4.0,750000000.0
113,"('MR1_input_a==0', 'MR2 == No-violated')",2,"('MR2_input_b==0', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.25,4.0,750000000.0
114,"('MR2_input_b==0',)",1,"('MR1_input_a==0', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,1.0,0.25,4.0,750000000.0
115,"('MR1_input_a==0',)",1,"('MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated', 'MR4 == Violated')",4,1.0,0.25,4.0,750000000.0
116,"('MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR1_input_a==0',)",1,1.0,0.25,4.0,750000000.0
117,"('MR1_input_a==0', 'MR2_input_b==0', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR2 == No-violated',)",1,1.0,0.25,1.0,0.0
118,"('MR1_input_a==0', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR2_input_b==0',)",1,1.0,0.25,4.0,750000000.0
119,"('MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",4,"('MR3 == Violated',)",1,1.0,0.25,1.0285714285714287,27777777.777777787
120,"('MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated')",4,"('MR4 == Violated',)",1,1.0,0.25,1.0285714285714287,27777777.777777787
121,"('MR4 == Violated', 'input_a==1')",2,"('MR1 == No-violated', 'MR1_input_b==1', 'MR3 == Violated')",3,1.0,0.3055555555555556,3.272727272727273,694444444.4444444
122,"('MR3 == Violated', 'input_a==1')",2,"('MR1 == No-violated', 'MR1_input_b==1', 'MR4 == Violated')",3,1.0,0.3055555555555556,3.272727272727273,694444444.4444444
123,"('MR1_input_b==1', 'MR4 == Violated')",2,"('MR1 == No-violated', 'MR3 == Violated', 'input_a==1')",3,1.0,0.3055555555555556,3.272727272727273,694444444.4444444
124,"('MR1_input_b==1', 'MR3 == Violated')",2,"('MR1 == No-violated', 'MR4 == Violated', 'input_a==1')",3,1.0,0.3055555555555556,3.272727272727273,694444444.4444444
125,"('input_a==1', 'sum')",2,"('MR4 == Violated',)",1,1.0,0.3055555555555556,1.0285714285714287,27777777.777777787
126,"('MR4 == Violated', 'input_a==1')",2,"('sum',)",1,1.0,0.3055555555555556,1.0285714285714287,27777777.777777787
127,"('MR1_input_b==1', 'MR3 == Violated', 'MR4 == Violated', 'input_a==1')",4,"('MR1 == No-violated',)",1,1.0,0.3055555555555556,1.0,0.0
128,"('MR1 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'input_a==1')",4,"('MR1_input_b==1',)",1,1.0,0.3055555555555556,3.0000000000000004,666666666.6666667
129,"('MR1 == No-violated', 'MR1_input_b==1', 'MR4 == Violated', 'input_a==1')",4,"('MR3 == Violated',)",1,1.0,0.3055555555555556,1.0285714285714287,27777777.777777787
130,"('MR2_input_b==0', 'input_b==0', 'sum')",3,"('MR1 == No-violated', 'MR1_input_a==0', 'MR4 == Violated')",3,1.0,0.25,4.0,750000000.0
131,"('MR2_input_b==0', 'MR4 == Violated', 'sum')",3,"('MR1 == No-violated', 'MR1_input_a==0', 'input_b==0')",3,1.0,0.25,4.0,750000000.0
132,"('MR2_input_b==0', 'MR4 == Violated', 'input_b==0')",3,"('MR1 == No-violated', 'MR1_input_a==0', 'sum')",3,1.0,0.25,4.0,750000000.0
133,"('MR4 == Violated', 'input_b==0')",2,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2_input_b==0', 'sum')",4,1.0,0.25,4.0,750000000.0
134,"('MR2_input_b==0', 'sum')",2,"('MR1 == No-violated', 'MR1_input_a==0', 'MR4 == Violated', 'input_b==0')",4,1.0,0.25,4.0,750000000.0
135,"('input_b==0',)",1,"('MR3 == Violated',)",1,1.0,0.25,1.0285714285714287,27777777.777777787
136,"('MR4 == Violated', 'sum')",2,"('MR3 == Violated',)",1,1.0,0.9722222222222222,1.0285714285714285,27777777.777777787
137,"('MR3 == Violated', 'sum')",2,"('MR4 == Violated',)",1,1.0,0.9722222222222222,1.0285714285714285,27777777.777777787
138,"('MR3 == Violated', 'MR4 == Violated')",2,"('sum',)",1,1.0,0.9722222222222222,1.0285714285714285,27777777.777777787
139,"('sum',)",1,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.9722222222222222,1.0285714285714285,27777777.777777787
140,"('MR4 == Violated',)",1,"('MR3 == Violated', 'sum')",2,1.0,0.9722222222222222,1.0285714285714285,27777777.777777787
141,"('MR3 == Violated',)",1,"('MR4 == Violated', 'sum')",2,1.0,0.9722222222222222,1.0285714285714285,27777777.777777787
142,"('MR1 == No-violated', 'MR2_input_b==0', 'MR3 == Violated', 'MR4 == Violated', 'input_b==0')",5,"('MR1_input_a==0', 'MR2 == No-violated', 'sum')",3,1.0,0.25,4.0,750000000.0
143,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated', 'input_b==0', 'sum')",5,"('MR1_input_a==0', 'MR2_input_b==0', 'MR3 == Violated')",3,1.0,0.25,4.0,750000000.0
144,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'sum')",5,"('MR3 == Violated', 'MR4 == Violated', 'input_b==0')",3,1.0,0.25,4.0,750000000.0
145,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'input_b==0')",5,"('MR3 == Violated', 'MR4 == Violated', 'sum')",3,1.0,0.25,1.0285714285714287,27777777.777777787
146,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'MR4 == Violated')",5,"('MR3 == Violated', 'input_b==0', 'sum')",3,1.0,0.25,4.0,750000000.0
147,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0', 'MR3 == Violated')",5,"('MR4 == Violated', 'input_b==0', 'sum')",3,1.0,0.25,4.0,750000000.0
148,"('MR3 == Violated', 'MR4 == Violated', 'input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR2_input_b==0')",4,1.0,0.25,4.0,750000000.0
149,"('MR2_input_b==0', 'MR4 == Violated', 'input_b==0', 'sum')",4,"('MR1 == No-violated', 'MR1_input_a==0', 'MR2 == No-violated', 'MR3 == Violated')",4,1.0,0.25,4.0,750000000.0
150,"('MR1_input_a==0', 'sum')",2,"('MR2 == No-violated',)",1,1.0,0.25,1.0,0.0
151,"('MR1_input_a==0', 'MR2 == No-violated')",2,"('sum',)",1,1.0,0.25,1.0285714285714287,27777777.777777787
152,"('MR1_input_a==0',)",1,"('MR2 == No-violated', 'sum')",2,1.0,0.25,1.0285714285714287,27777777.777777787
153,"('MR2_input_b==0', 'input_b==0', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,1.0,0.25,1.0285714285714287,27777777.777777787
154,"('MR2_input_b==0', 'MR4 == Violated', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated', 'input_b==0')",4,1.0,0.25,4.0,750000000.0
155,"('MR2_input_b==0', 'MR4 == Violated', 'input_b==0')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated', 'sum')",4,1.0,0.25,1.0285714285714287,27777777.777777787
156,"('MR2_input_b==0', 'MR3 == Violated', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated', 'input_b==0')",4,1.0,0.25,4.0,750000000.0
