,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
360,"('MR1 == Violated', 'MR1_input_b==9', 'MR3 == No-violated')",3,"('input_a==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
361,"('MR3 == No-violated', 'input_a==9')",2,"('MR1 == Violated', 'MR1_input_b==9')",2,1.0,0.2222222222222222,4.5,777777777.7777778
362,"('MR1_input_b==9', 'input_a==9')",2,"('MR1 == Violated', 'MR3 == No-violated')",2,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
363,"('MR1_input_b==9', 'MR3 == No-violated')",2,"('MR1 == Violated', 'input_a==9')",2,1.0,0.2222222222222222,4.5,777777777.7777778
364,"('MR4_input_a==3',)",1,"('MR2 == No-violated',)",1,1.0,0.20634920634920634,1.086206896551724,79365079.36507942
365,"('MR2 == No-violated', 'sub')",2,"('MR4 == No-violated',)",1,1.0,0.9206349206349206,1.0,0.0
366,"('MR2 == No-violated', 'MR4 == No-violated')",2,"('sub',)",1,1.0,0.9206349206349206,1.0,0.0
367,"('MR2 == No-violated',)",1,"('MR4 == No-violated', 'sub')",2,1.0,0.9206349206349206,1.0,0.0
368,"('MR4 == No-violated',)",1,"('MR3 == No-violated',)",1,1.0,1.0,1.0,0.0
369,"('MR3 == No-violated',)",1,"('MR4 == No-violated',)",1,1.0,1.0,1.0,0.0
370,"('MR1 == Violated', 'MR3 == No-violated', 'input_a==9')",3,"('MR1_input_b==9', 'sub')",2,1.0,0.2222222222222222,4.5,777777777.7777778
371,"('MR1 == Violated', 'MR1_input_b==9', 'sub')",3,"('MR3 == No-violated', 'input_a==9')",2,1.0,0.2222222222222222,4.5,777777777.7777778
372,"('MR1 == Violated', 'MR1_input_b==9', 'input_a==9')",3,"('MR3 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
373,"('MR1 == Violated', 'MR1_input_b==9', 'MR3 == No-violated')",3,"('input_a==9', 'sub')",2,1.0,0.2222222222222222,4.5,777777777.7777778
374,"('input_a==9', 'sub')",2,"('MR1 == Violated', 'MR1_input_b==9', 'MR3 == No-violated')",3,1.0,0.2222222222222222,4.5,777777777.7777778
375,"('MR3 == No-violated', 'input_a==9')",2,"('MR1 == Violated', 'MR1_input_b==9', 'sub')",3,1.0,0.2222222222222222,4.5,777777777.7777778
376,"('MR1_input_b==9', 'sub')",2,"('MR1 == Violated', 'MR3 == No-violated', 'input_a==9')",3,1.0,0.2222222222222222,4.5,777777777.7777778
377,"('MR1_input_b==9', 'input_a==9')",2,"('MR1 == Violated', 'MR3 == No-violated', 'sub')",3,1.0,0.2222222222222222,1.0862068965517242,79365079.36507942
378,"('MR1_input_b==9', 'MR3 == No-violated')",2,"('MR1 == Violated', 'input_a==9', 'sub')",3,1.0,0.2222222222222222,4.5,777777777.7777778
379,"('MR1_input_b==9', 'input_a==9')",2,"('MR3 == No-violated', 'sub')",2,1.0,0.2222222222222222,1.0,0.0
380,"('input_a==9', 'sub')",2,"('MR4 == No-violated',)",1,1.0,0.2222222222222222,1.0,0.0
381,"('input_a==9',)",1,"('MR1_input_b==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
382,"('MR1_input_b==9',)",1,"('input_a==9',)",1,1.0,0.2222222222222222,4.5,777777777.7777778
