,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
17,"('MR3 == Violated', 'MR3_input_a==15', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated')",3,1.0,0.2571428571428571,1.0,0.0
18,"('MR3 == Violated', 'MR4 == Violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR1_input_b==9', 'MR2 == No-violated')",3,1.0,0.22857142857142856,4.375,771428571.4285715
19,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR1_input_b==9', 'MR3 == Violated')",3,1.0,0.22857142857142856,4.375,771428571.4285715
20,"('MR2 == No-violated', 'MR3 == Violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR1_input_b==9', 'MR4 == Violated')",3,1.0,0.22857142857142856,4.375,771428571.4285715
21,"('MR1_input_b==9', 'MR4 == Violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated')",3,1.0,0.22857142857142856,1.0,0.0
22,"('MR1_input_b==9', 'MR3 == Violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,1.0,0.0
23,"('MR1_input_b==9', 'MR3 == Violated', 'MR4 == Violated')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'input_a==9')",3,1.0,0.22857142857142856,4.375,771428571.4285715
24,"('MR1_input_b==9', 'MR2 == No-violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,1.0,0.0
25,"('MR1_input_b==9', 'MR2 == No-violated', 'MR4 == Violated')",3,"('MR1 == No-violated', 'MR3 == Violated', 'input_a==9')",3,1.0,0.22857142857142856,4.375,771428571.4285715
26,"('MR1_input_b==9', 'MR2 == No-violated', 'MR3 == Violated', 'input_a==9')",4,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
27,"('MR1_input_b==9', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR1 == No-violated', 'input_a==9')",2,1.0,0.22857142857142856,4.375,771428571.4285715
28,"('MR1_output==8', 'MR2 == No-violated', 'output==8')",3,"('MR3 == Violated',)",1,1.0,0.2,1.0,0.0
29,"('MR1_output==8', 'MR2 == No-violated', 'MR3 == Violated')",3,"('output==8',)",1,1.0,0.2,5.0,800000000.0
30,"('MR3 == Violated', 'output==8')",2,"('MR1_output==8', 'MR2 == No-violated')",2,1.0,0.2,5.0,800000000.0
31,"('MR2 == No-violated', 'output==8')",2,"('MR1_output==8', 'MR3 == Violated')",2,1.0,0.2,5.0,800000000.0
32,"('MR1_output==8', 'output==8')",2,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.2,1.0,0.0
33,"('input_b==4', 'sum')",2,"('MR3 == Violated',)",1,1.0,0.2571428571428571,1.0,0.0
34,"('MR3 == Violated', 'input_b==4')",2,"('sum',)",1,1.0,0.2571428571428571,1.0,0.0
35,"('input_b==4',)",1,"('MR3 == Violated', 'sum')",2,1.0,0.2571428571428571,1.0,0.0
36,"('MR1_output==8', 'output==8', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,1.0,0.2,1.0,0.0
37,"('MR1_output==8', 'MR4 == Violated', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated', 'output==8')",4,1.0,0.2,5.0,800000000.0
38,"('MR1_output==8', 'MR2 == No-violated', 'MR3 == Violated', 'output==8')",4,"('MR1 == No-violated', 'MR4 == Violated', 'sum')",3,1.0,0.2,1.0,0.0
39,"('MR1_output==8', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR1 == No-violated', 'output==8', 'sum')",3,1.0,0.2,5.0,800000000.0
40,"('MR1 == No-violated', 'MR4 == Violated', 'output==8', 'sum')",4,"('MR1_output==8', 'MR2 == No-violated', 'MR3 == Violated')",3,1.0,0.2,5.0,800000000.0
41,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'output==8')",4,"('MR1 == No-violated', 'MR1_output==8', 'sum')",3,1.0,0.2,5.0,800000000.0
42,"('MR1_output==8', 'MR4 == Violated', 'output==8', 'sum')",4,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated')",3,1.0,0.2,1.0,0.0
43,"('MR1_input_b==7',)",1,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
44,"('MR1_output==8', 'MR2 == No-violated', 'MR4 == Violated')",3,"('sum',)",1,1.0,0.2,1.0,0.0
45,"('MR1_input_b==9', 'MR4 == Violated', 'sum')",3,"('MR3 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
46,"('MR1_input_b==9', 'MR3 == Violated', 'sum')",3,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
47,"('MR1_input_b==9', 'MR3 == Violated', 'MR4 == Violated')",3,"('sum',)",1,1.0,0.22857142857142856,1.0,0.0
48,"('MR1_input_b==9', 'sum')",2,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
49,"('MR1_input_b==9', 'MR4 == Violated')",2,"('MR3 == Violated', 'sum')",2,1.0,0.22857142857142856,1.0,0.0
50,"('MR1_input_b==9', 'MR3 == Violated')",2,"('MR4 == Violated', 'sum')",2,1.0,0.22857142857142856,1.0,0.0
51,"('MR1_input_b==9',)",1,"('MR3 == Violated', 'MR4 == Violated', 'sum')",3,1.0,0.22857142857142856,1.0,0.0
52,"('MR1_output==12', 'MR4 == Violated', 'sum')",3,"('MR2 == No-violated', 'output==12')",2,1.0,0.2,5.0,800000000.0
53,"('MR1_output==12', 'MR4 == Violated', 'output==12')",3,"('MR2 == No-violated', 'sum')",2,1.0,0.2,1.0,0.0
54,"('MR1_output==12', 'MR2 == No-violated', 'sum')",3,"('MR4 == Violated', 'output==12')",2,1.0,0.2,5.0,800000000.0
55,"('MR3 == Violated', 'MR4 == Violated', 'input_a==9')",3,"('MR1_input_b==9',)",1,1.0,0.22857142857142856,4.375,771428571.4285715
56,"('MR1_input_b==9', 'MR4 == Violated', 'input_a==9')",3,"('MR3 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
57,"('MR1_input_b==9', 'MR3 == Violated', 'input_a==9')",3,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
58,"('MR1_input_b==9', 'MR3 == Violated', 'MR4 == Violated')",3,"('input_a==9',)",1,1.0,0.22857142857142856,4.375,771428571.4285715
59,"('MR4 == Violated', 'input_a==9')",2,"('MR1_input_b==9', 'MR3 == Violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
60,"('MR3 == Violated', 'input_a==9')",2,"('MR1_input_b==9', 'MR4 == Violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
61,"('MR1_input_b==9', 'input_a==9')",2,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
62,"('MR1_input_b==9', 'MR4 == Violated')",2,"('MR3 == Violated', 'input_a==9')",2,1.0,0.22857142857142856,4.375,771428571.4285715
63,"('MR1_input_b==9', 'MR3 == Violated')",2,"('MR4 == Violated', 'input_a==9')",2,1.0,0.22857142857142856,4.375,771428571.4285715
64,"('input_a==9',)",1,"('MR1_input_b==9', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,4.375,771428571.4285715
65,"('MR1_input_b==9', 'MR3 == Violated', 'MR4 == Violated', 'input_a==9', 'sum')",5,"('MR2 == No-violated',)",1,1.0,0.22857142857142856,1.0,0.0
66,"('MR1_input_b==9', 'MR2 == No-violated', 'MR4 == Violated', 'input_a==9', 'sum')",5,"('MR3 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
67,"('MR1_input_b==9', 'MR2 == No-violated', 'MR3 == Violated', 'input_a==9', 'sum')",5,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
68,"('MR1_input_b==9', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'sum')",5,"('input_a==9',)",1,1.0,0.22857142857142856,4.375,771428571.4285715
69,"('MR1_input_b==9', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'input_a==9')",5,"('sum',)",1,1.0,0.22857142857142856,1.0,0.0
70,"('MR3 == Violated', 'MR4 == Violated', 'input_a==9', 'sum')",4,"('MR1_input_b==9', 'MR2 == No-violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
71,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==9', 'sum')",4,"('MR1_input_b==9', 'MR3 == Violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
72,"('MR2 == No-violated', 'MR3 == Violated', 'input_a==9', 'sum')",4,"('MR1_input_b==9', 'MR4 == Violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
73,"('MR2 == No-violated', 'MR3 == Violated', 'input_a==9')",3,"('MR1_input_b==9', 'MR4 == Violated', 'sum')",3,1.0,0.22857142857142856,4.375,771428571.4285715
74,"('MR1_input_b==9', 'input_a==9', 'sum')",3,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,1.0,0.0
75,"('MR1 == No-violated', 'MR2 == No-violated', 'output==8', 'sum')",4,"('MR1_output==8', 'MR3 == Violated')",2,1.0,0.2,5.0,800000000.0
76,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated', 'output==8')",4,"('MR1_output==8', 'sum')",2,1.0,0.2,5.0,800000000.0
77,"('MR2 == No-violated', 'input_a==9')",2,"('MR1_input_b==9',)",1,1.0,0.22857142857142856,4.375,771428571.4285715
78,"('MR1_input_b==9', 'input_a==9')",2,"('MR2 == No-violated',)",1,1.0,0.22857142857142856,1.0,0.0
79,"('MR1_input_b==9', 'MR2 == No-violated')",2,"('input_a==9',)",1,1.0,0.22857142857142856,4.375,771428571.4285715
80,"('input_a==9',)",1,"('MR1_input_b==9', 'MR2 == No-violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
81,"('MR1_input_b==9',)",1,"('MR2 == No-violated', 'input_a==9')",2,1.0,0.22857142857142856,4.375,771428571.4285715
82,"('MR1 == No-violated', 'MR1_output==8', 'output==8', 'sum')",4,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.2,1.0,0.0
83,"('MR1 == No-violated', 'MR1_output==8', 'MR3 == Violated', 'sum')",4,"('MR2 == No-violated', 'output==8')",2,1.0,0.2,5.0,800000000.0
84,"('MR1 == No-violated', 'MR1_output==8', 'MR3 == Violated', 'output==8')",4,"('MR2 == No-violated', 'sum')",2,1.0,0.2,1.0,0.0
85,"('MR1_input_a==4', 'MR2 == No-violated', 'input_b==4', 'sum')",4,"('MR1 == No-violated',)",1,1.0,0.2571428571428571,1.0,0.0
86,"('MR1 == No-violated', 'MR2 == No-violated', 'input_b==4', 'sum')",4,"('MR1_input_a==4',)",1,1.0,0.2571428571428571,3.8888888888888884,742857142.8571428
87,"('MR1 == No-violated', 'MR1_input_a==4', 'input_b==4', 'sum')",4,"('MR2 == No-violated',)",1,1.0,0.2571428571428571,1.0,0.0
88,"('MR1 == No-violated', 'MR1_input_a==4', 'MR2 == No-violated', 'sum')",4,"('input_b==4',)",1,1.0,0.2571428571428571,3.8888888888888884,742857142.8571428
89,"('MR1 == No-violated', 'MR1_input_a==4', 'MR2 == No-violated', 'input_b==4')",4,"('sum',)",1,1.0,0.2571428571428571,1.0,0.0
90,"('MR2 == No-violated', 'input_b==4', 'sum')",3,"('MR1 == No-violated', 'MR1_input_a==4')",2,1.0,0.2571428571428571,3.8888888888888884,742857142.8571428
91,"('MR1_input_a==4', 'input_b==4', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.2571428571428571,1.0,0.0
92,"('MR1_output==12', 'MR2 == No-violated', 'MR4 == Violated')",3,"('MR3 == Violated', 'output==12', 'sum')",3,1.0,0.2,5.0,800000000.0
93,"('MR1_output==12', 'MR2 == No-violated', 'MR3 == Violated')",3,"('MR4 == Violated', 'output==12', 'sum')",3,1.0,0.2,5.0,800000000.0
94,"('output==12', 'sum')",2,"('MR1_output==12', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,1.0,0.2,5.0,800000000.0
95,"('MR4 == Violated', 'output==12')",2,"('MR1_output==12', 'MR2 == No-violated', 'MR3 == Violated', 'sum')",4,1.0,0.2,5.0,800000000.0
96,"('MR3 == Violated', 'output==12')",2,"('MR1_output==12', 'MR2 == No-violated', 'MR4 == Violated', 'sum')",4,1.0,0.2,5.0,800000000.0
97,"('MR2 == No-violated', 'output==12')",2,"('MR1_output==12', 'MR3 == Violated', 'MR4 == Violated', 'sum')",4,1.0,0.2,5.0,800000000.0
98,"('MR1_output==12', 'sum')",2,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'output==12')",4,1.0,0.2,5.0,800000000.0
99,"('MR2 == No-violated', 'MR4 == Violated', 'output==12')",3,"('MR1_output==12', 'MR3 == Violated', 'sum')",3,1.0,0.2,5.0,800000000.0
100,"('MR2 == No-violated', 'MR3 == Violated', 'output==12')",3,"('MR1_output==12', 'MR4 == Violated', 'sum')",3,1.0,0.2,5.0,800000000.0
101,"('MR1_output==12', 'output==12', 'sum')",3,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.2,1.0,0.0
102,"('MR3 == Violated', 'MR4 == Violated', 'input_a==9')",3,"('MR2 == No-violated',)",1,1.0,0.22857142857142856,1.0,0.0
103,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==9')",3,"('MR3 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
104,"('MR2 == No-violated', 'MR3 == Violated', 'input_a==9')",3,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
105,"('MR4 == Violated', 'input_a==9')",2,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
106,"('MR3 == Violated', 'input_a==9')",2,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
107,"('MR2 == No-violated', 'input_a==9')",2,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
108,"('input_a==9',)",1,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,1.0,0.0
109,"('MR4 == Violated', 'sum')",2,"('MR3 == Violated',)",1,1.0,1.0,1.0,0.0
110,"('MR3 == Violated', 'sum')",2,"('MR4 == Violated',)",1,1.0,1.0,1.0,0.0
111,"('MR3 == Violated', 'MR4 == Violated')",2,"('sum',)",1,1.0,1.0,1.0,0.0
112,"('sum',)",1,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,1.0,1.0,0.0
113,"('MR4 == Violated',)",1,"('MR3 == Violated', 'sum')",2,1.0,1.0,1.0,0.0
114,"('MR3 == Violated',)",1,"('MR4 == Violated', 'sum')",2,1.0,1.0,1.0,0.0
115,"('input_a==9',)",1,"('MR1 == No-violated', 'MR1_input_b==9', 'MR2 == No-violated', 'MR4 == Violated')",4,1.0,0.22857142857142856,4.375,771428571.4285715
116,"('MR1_input_b==9',)",1,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated', 'input_a==9')",4,1.0,0.22857142857142856,4.375,771428571.4285715
117,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR1_input_b==9')",2,1.0,0.22857142857142856,4.375,771428571.4285715
118,"('MR1_input_b==9', 'MR4 == Violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.22857142857142856,1.0,0.0
119,"('MR1_input_b==9', 'MR2 == No-violated', 'input_a==9')",3,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
120,"('MR1_input_b==9', 'MR2 == No-violated', 'MR4 == Violated')",3,"('MR1 == No-violated', 'input_a==9')",2,1.0,0.22857142857142856,4.375,771428571.4285715
121,"('MR1 == No-violated', 'MR4 == Violated', 'input_a==9')",3,"('MR1_input_b==9', 'MR2 == No-violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
122,"('MR1 == No-violated', 'MR2 == No-violated', 'input_a==9')",3,"('MR1_input_b==9', 'MR4 == Violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
123,"('MR1_input_b==9', 'input_a==9')",2,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,1.0,0.0
124,"('MR1_input_b==9', 'MR4 == Violated')",2,"('MR1 == No-violated', 'MR2 == No-violated', 'input_a==9')",3,1.0,0.22857142857142856,4.375,771428571.4285715
125,"('MR4_input_b==-5',)",1,"('MR1 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,1.0,0.0
126,"('MR1 == No-violated', 'MR1_output==8', 'MR2 == No-violated', 'MR3 == Violated', 'output==8')",5,"('MR4 == Violated',)",1,1.0,0.2,1.0,0.0
127,"('MR1 == No-violated', 'MR1_output==8', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",5,"('output==8',)",1,1.0,0.2,5.0,800000000.0
128,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'output==8')",4,"('MR1 == No-violated', 'MR1_output==8')",2,1.0,0.2,5.0,800000000.0
129,"('MR1_output==8', 'MR3 == Violated', 'MR4 == Violated', 'output==8')",4,"('MR1 == No-violated', 'MR2 == No-violated')",2,1.0,0.2,1.0,0.0
130,"('MR1_output==8', 'MR2 == No-violated', 'MR4 == Violated', 'output==8')",4,"('MR1 == No-violated', 'MR3 == Violated')",2,1.0,0.2,1.0,0.0
131,"('MR1_output==8', 'MR2 == No-violated', 'MR3 == Violated', 'output==8')",4,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.2,1.0,0.0
132,"('MR1_output==8', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR1 == No-violated', 'output==8')",2,1.0,0.2,5.0,800000000.0
133,"('MR4 == Violated', 'constant==7')",2,"('MR1 == No-violated',)",1,1.0,0.2857142857142857,1.0,0.0
134,"('MR1 == No-violated', 'constant==7')",2,"('MR4 == Violated',)",1,1.0,0.2857142857142857,1.0,0.0
135,"('constant==7',)",1,"('MR1 == No-violated', 'MR4 == Violated')",2,1.0,0.2857142857142857,1.0,0.0
136,"('MR4_input_b==-5',)",1,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
137,"('MR1 == No-violated', 'MR1_output==12', 'MR3 == Violated', 'sum')",4,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.2,1.0,0.0
138,"('MR1 == No-violated', 'MR1_output==12', 'MR3 == Violated', 'MR4 == Violated')",4,"('MR2 == No-violated', 'sum')",2,1.0,0.2,1.0,0.0
139,"('MR1 == No-violated', 'MR1_output==12', 'MR2 == No-violated', 'sum')",4,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.2,1.0,0.0
140,"('MR1 == No-violated', 'MR1_output==12', 'MR2 == No-violated', 'MR4 == Violated')",4,"('MR3 == Violated', 'sum')",2,1.0,0.2,1.0,0.0
141,"('MR1 == No-violated', 'MR1_output==12', 'MR2 == No-violated', 'MR3 == Violated')",4,"('MR4 == Violated', 'sum')",2,1.0,0.2,1.0,0.0
142,"('MR1_output==12', 'MR4 == Violated', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR3 == Violated')",3,1.0,0.2,1.0,0.0
143,"('MR1_output==12', 'MR3 == Violated', 'sum')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'MR4 == Violated')",3,1.0,0.2,1.0,0.0
144,"('MR1_output==12', 'MR3 == Violated', 'MR4 == Violated')",3,"('MR1 == No-violated', 'MR2 == No-violated', 'sum')",3,1.0,0.2,1.0,0.0
145,"('MR1_output==12', 'MR2 == No-violated', 'sum')",3,"('MR1 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.2,1.0,0.0
146,"('MR1_output==12', 'MR2 == No-violated', 'MR4 == Violated')",3,"('MR1 == No-violated', 'MR3 == Violated', 'sum')",3,1.0,0.2,1.0,0.0
147,"('MR1_input_b==7', 'MR2 == No-violated', 'MR3 == Violated', 'input_a==7', 'sum')",5,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
148,"('MR1_input_b==7', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'sum')",5,"('input_a==7',)",1,1.0,0.22857142857142856,4.375,771428571.4285715
149,"('MR1_input_b==7', 'MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'input_a==7')",5,"('sum',)",1,1.0,0.22857142857142856,1.0,0.0
150,"('MR3 == Violated', 'MR4 == Violated', 'input_a==7', 'sum')",4,"('MR1_input_b==7', 'MR2 == No-violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
151,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==7', 'sum')",4,"('MR1_input_b==7', 'MR3 == Violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
152,"('MR2 == No-violated', 'MR3 == Violated', 'input_a==7', 'sum')",4,"('MR1_input_b==7', 'MR4 == Violated')",2,1.0,0.22857142857142856,4.375,771428571.4285715
153,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated', 'input_a==7')",4,"('MR1_input_b==7', 'sum')",2,1.0,0.22857142857142856,4.375,771428571.4285715
154,"('MR1_input_b==7', 'MR4 == Violated', 'input_a==7', 'sum')",4,"('MR2 == No-violated', 'MR3 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
155,"('MR1_input_b==7', 'MR3 == Violated', 'input_a==7', 'sum')",4,"('MR2 == No-violated', 'MR4 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
156,"('MR1_input_b==7', 'MR3 == Violated', 'MR4 == Violated', 'sum')",4,"('MR2 == No-violated', 'input_a==7')",2,1.0,0.22857142857142856,4.375,771428571.4285715
157,"('MR1 == No-violated', 'MR3 == Violated', 'input_a==7')",3,"('MR1_input_b==7', 'MR2 == No-violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,4.375,771428571.4285715
158,"('MR1 == No-violated', 'MR2 == No-violated', 'input_a==7')",3,"('MR1_input_b==7', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,4.375,771428571.4285715
159,"('MR1 == No-violated', 'MR1_input_b==7', 'input_a==7')",3,"('MR2 == No-violated', 'MR3 == Violated', 'MR4 == Violated')",3,1.0,0.22857142857142856,1.0,0.0
160,"('MR1_output==12', 'sum')",2,"('MR3 == Violated',)",1,1.0,0.2,1.0,0.0
161,"('MR1_output==12', 'MR3 == Violated')",2,"('sum',)",1,1.0,0.2,1.0,0.0
162,"('MR1_output==12',)",1,"('MR3 == Violated', 'sum')",2,1.0,0.2,1.0,0.0
163,"('MR1 == No-violated', 'MR1_input_b==7', 'MR4 == Violated')",3,"('MR2 == No-violated', 'MR3 == Violated', 'input_a==7')",3,1.0,0.22857142857142856,4.375,771428571.4285715
164,"('MR1 == No-violated', 'MR1_input_b==7', 'MR3 == Violated')",3,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==7')",3,1.0,0.22857142857142856,4.375,771428571.4285715
165,"('MR1 == No-violated', 'MR1_input_b==7', 'MR2 == No-violated')",3,"('MR3 == Violated', 'MR4 == Violated', 'input_a==7')",3,1.0,0.22857142857142856,4.375,771428571.4285715
166,"('MR4 == Violated', 'input_a==7')",2,"('MR1 == No-violated', 'MR1_input_b==7', 'MR2 == No-violated', 'MR3 == Violated')",4,1.0,0.22857142857142856,4.375,771428571.4285715
167,"('MR1_input_b==9',)",1,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==9', 'sum')",4,1.0,0.22857142857142856,4.375,771428571.4285715
168,"('MR2 == No-violated', 'MR4 == Violated', 'input_a==9', 'sum')",4,"('MR1_input_b==9',)",1,1.0,0.22857142857142856,4.375,771428571.4285715
169,"('MR1_input_b==9', 'MR4 == Violated', 'input_a==9', 'sum')",4,"('MR2 == No-violated',)",1,1.0,0.22857142857142856,1.0,0.0
170,"('MR1_input_b==9', 'MR2 == No-violated', 'input_a==9', 'sum')",4,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
171,"('MR4 == Violated', 'MR4_input_b==-5', 'sum')",3,"('MR3 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
172,"('MR3 == Violated', 'MR4_input_b==-5', 'sum')",3,"('MR4 == Violated',)",1,1.0,0.22857142857142856,1.0,0.0
173,"('MR3 == Violated', 'MR4 == Violated', 'MR4_input_b==-5')",3,"('sum',)",1,1.0,0.22857142857142856,1.0,0.0
174,"('MR4_input_b==-5', 'sum')",2,"('MR3 == Violated', 'MR4 == Violated')",2,1.0,0.22857142857142856,1.0,0.0
