,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
0,"('(2,1)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
1,"('(9,8)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
2,"('(8,7)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
3,"('(5,0)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
4,"('(5,9)',)",1,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
5,"('(3,8)',)",1,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
6,"('(9,3)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
7,"('(2,5)',)",1,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
8,"('(6,4)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
9,"('(8,2)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
10,"('(9,7)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
11,"('(1,4)',)",1,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
12,"('(2,9)',)",1,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
13,"('(3,6)',)",1,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
14,"('(4,1)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,2.2222222222222223,550000000.0
15,"('(1,5)',)",1,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
16,"('(7,8)',)",1,"('MR2_checker == Violated',)",1,1.0,0.01,1.8181818181818183,449999999.99999994
