,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
0,"('(2,1)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
1,"('(1,8)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
2,"('(9,8)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
3,"('(7,8)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
4,"('(5,5)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
5,"('(3,9)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
6,"('(5,0)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
7,"('(8,7)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
8,"('(9,3)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
9,"('(6,4)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
10,"('(1,6)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
11,"('(8,2)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
12,"('(0,1)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
13,"('(0,2)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
14,"('(9,7)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
15,"('(9,0)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
16,"('(2,2)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
17,"('(5,3)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
18,"('(8,8)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
19,"('(8,9)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
20,"('(1,9)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
21,"('(1,2)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
22,"('(3,7)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
23,"('(1,3)',)",1,"('MR2_checker == No-violated',)",1,1.0,0.01,1.01010101010101,10000000.000000007
