,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
148,"('(7,5)', 'MR3_checker == No-violated')",2,"('input_a == 7', 'input_b == 5')",2,1.0,0.01,100.0,989999999.9999999
149,"('MR3_checker == No-violated', 'input_a == 6', 'input_b == 1')",3,"('(6,1)',)",1,1.0,0.01,100.0,989999999.9999999
150,"('(6,1)', 'input_a == 6', 'input_b == 1')",3,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
151,"('(6,1)', 'MR3_checker == No-violated', 'input_b == 1')",3,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
152,"('(6,1)', 'MR3_checker == No-violated', 'input_a == 6')",3,"('input_b == 1',)",1,1.0,0.01,10.0,900000000.0
153,"('input_a == 6', 'input_b == 1')",2,"('(6,1)', 'MR3_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
154,"('(6,1)', 'input_b == 1')",2,"('MR3_checker == No-violated', 'input_a == 6')",2,1.0,0.01,10.0,900000000.0
155,"('(6,1)', 'input_a == 6')",2,"('MR3_checker == No-violated', 'input_b == 1')",2,1.0,0.01,10.0,900000000.0
156,"('(6,1)', 'MR3_checker == No-violated')",2,"('input_a == 6', 'input_b == 1')",2,1.0,0.01,100.0,989999999.9999999
157,"('(6,1)',)",1,"('MR3_checker == No-violated', 'input_a == 6', 'input_b == 1')",3,1.0,0.01,100.0,989999999.9999999
158,"('(8,5)',)",1,"('input_a == 8',)",1,1.0,0.01,10.0,900000000.0
159,"('(2,0)',)",1,"('input_b == 0',)",1,1.0,0.01,10.0,900000000.0
160,"('input_a == 3', 'input_b == 1')",2,"('(3,1)',)",1,1.0,0.01,100.0,989999999.9999999
161,"('(3,1)', 'input_b == 1')",2,"('input_a == 3',)",1,1.0,0.01,10.0,900000000.0
162,"('(3,1)', 'input_a == 3')",2,"('input_b == 1',)",1,1.0,0.01,10.0,900000000.0
163,"('(3,1)',)",1,"('input_a == 3', 'input_b == 1')",2,1.0,0.01,100.0,989999999.9999999
164,"('MR3_checker == No-violated', 'input_a == 6', 'input_b == 6')",3,"('(6,6)',)",1,1.0,0.01,100.0,989999999.9999999
165,"('(6,6)', 'input_a == 6', 'input_b == 6')",3,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
166,"('(6,6)', 'MR3_checker == No-violated', 'input_b == 6')",3,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
167,"('(6,6)', 'MR3_checker == No-violated', 'input_a == 6')",3,"('input_b == 6',)",1,1.0,0.01,10.0,900000000.0
168,"('input_a == 6', 'input_b == 6')",2,"('(6,6)', 'MR3_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
169,"('(6,6)', 'input_b == 6')",2,"('MR3_checker == No-violated', 'input_a == 6')",2,1.0,0.01,10.0,900000000.0
170,"('(4,2)',)",1,"('input_b == 2',)",1,1.0,0.01,10.0,900000000.0
171,"('(4,8)', 'input_a == 4')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
172,"('(4,8)', 'MR3_checker == No-violated')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
173,"('(4,8)',)",1,"('MR3_checker == No-violated', 'input_a == 4')",2,1.0,0.01,10.0,900000000.0
174,"('(4,9)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
175,"('MR3_checker == No-violated', 'input_a == 2', 'input_b == 9')",3,"('(2,9)',)",1,1.0,0.01,100.0,989999999.9999999
176,"('(2,9)', 'input_a == 2', 'input_b == 9')",3,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
177,"('(2,9)', 'MR3_checker == No-violated', 'input_b == 9')",3,"('input_a == 2',)",1,1.0,0.01,10.0,900000000.0
178,"('(2,9)', 'MR3_checker == No-violated', 'input_a == 2')",3,"('input_b == 9',)",1,1.0,0.01,10.0,900000000.0
179,"('input_a == 2', 'input_b == 9')",2,"('(2,9)', 'MR3_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
180,"('(2,9)', 'input_b == 9')",2,"('MR3_checker == No-violated', 'input_a == 2')",2,1.0,0.01,10.0,900000000.0
181,"('(8,7)', 'input_b == 7')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
182,"('(8,7)', 'MR3_checker == No-violated')",2,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
183,"('(8,7)',)",1,"('MR3_checker == No-violated', 'input_b == 7')",2,1.0,0.01,10.0,900000000.0
184,"('(2,9)', 'input_a == 2')",2,"('MR3_checker == No-violated', 'input_b == 9')",2,1.0,0.01,10.0,900000000.0
185,"('(4,5)', 'input_a == 4')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
186,"('(6,7)',)",1,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
187,"('(4,5)', 'MR3_checker == No-violated')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
188,"('(4,5)',)",1,"('MR3_checker == No-violated', 'input_a == 4')",2,1.0,0.01,10.0,900000000.0
189,"('MR3_checker == No-violated', 'input_a == 8', 'input_b == 2')",3,"('(8,2)',)",1,1.0,0.01,100.0,989999999.9999999
190,"('(8,2)', 'input_a == 8', 'input_b == 2')",3,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
191,"('(8,2)', 'MR3_checker == No-violated', 'input_b == 2')",3,"('input_a == 8',)",1,1.0,0.01,10.0,900000000.0
192,"('(8,2)', 'MR3_checker == No-violated', 'input_a == 8')",3,"('input_b == 2',)",1,1.0,0.01,10.0,900000000.0
193,"('input_a == 8', 'input_b == 2')",2,"('(8,2)', 'MR3_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
194,"('MR3_checker == No-violated', 'input_a == 3', 'input_b == 7')",3,"('(3,7)',)",1,1.0,0.01,100.0,989999999.9999999
195,"('input_a == 4', 'input_b == 7')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
196,"('(6,3)', 'input_b == 3')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
197,"('(6,3)', 'MR3_checker == No-violated')",2,"('input_b == 3',)",1,1.0,0.01,10.0,900000000.0
198,"('(6,3)',)",1,"('MR3_checker == No-violated', 'input_b == 3')",2,1.0,0.01,10.0,900000000.0
199,"('(3,7)', 'input_a == 3', 'input_b == 7')",3,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
200,"('(3,7)', 'MR3_checker == No-violated', 'input_b == 7')",3,"('input_a == 3',)",1,1.0,0.01,10.0,900000000.0
201,"('(3,7)', 'MR3_checker == No-violated', 'input_a == 3')",3,"('input_b == 7',)",1,1.0,0.01,10.0,900000000.0
202,"('(1,6)',)",1,"('input_a == 1',)",1,1.0,0.01,10.0,900000000.0
203,"('input_a == 3', 'input_b == 7')",2,"('(3,7)', 'MR3_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
204,"('(5,0)', 'input_b == 0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
205,"('(5,0)', 'MR3_checker == No-violated')",2,"('input_b == 0',)",1,1.0,0.01,10.0,900000000.0
206,"('(5,0)',)",1,"('MR3_checker == No-violated', 'input_b == 0')",2,1.0,0.01,10.0,900000000.0
207,"('(3,8)', 'input_a == 3')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
208,"('(3,8)', 'MR3_checker == No-violated')",2,"('input_a == 3',)",1,1.0,0.01,10.0,900000000.0
209,"('(3,8)',)",1,"('MR3_checker == No-violated', 'input_a == 3')",2,1.0,0.01,10.0,900000000.0
210,"('MR3_checker == No-violated', 'input_a == 2', 'input_b == 2')",3,"('(2,2)',)",1,1.0,0.01,100.0,989999999.9999999
211,"('(2,2)', 'input_a == 2', 'input_b == 2')",3,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
212,"('(2,2)', 'MR3_checker == No-violated', 'input_b == 2')",3,"('input_a == 2',)",1,1.0,0.01,10.0,900000000.0
213,"('(2,2)', 'MR3_checker == No-violated', 'input_a == 2')",3,"('input_b == 2',)",1,1.0,0.01,10.0,900000000.0
214,"('input_a == 2', 'input_b == 2')",2,"('(2,2)', 'MR3_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
215,"('(2,2)', 'input_b == 2')",2,"('MR3_checker == No-violated', 'input_a == 2')",2,1.0,0.01,10.0,900000000.0
216,"('(2,2)', 'input_a == 2')",2,"('MR3_checker == No-violated', 'input_b == 2')",2,1.0,0.01,10.0,900000000.0
217,"('(2,2)', 'MR3_checker == No-violated')",2,"('input_a == 2', 'input_b == 2')",2,1.0,0.01,100.0,989999999.9999999
218,"('input_a == 8', 'input_b == 2')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
219,"('input_a == 9', 'input_b == 8')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
220,"('(2,4)', 'input_a == 2')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
221,"('(2,4)', 'MR3_checker == No-violated')",2,"('input_a == 2',)",1,1.0,0.01,10.0,900000000.0
222,"('(2,4)',)",1,"('MR3_checker == No-violated', 'input_a == 2')",2,1.0,0.01,10.0,900000000.0
223,"('(9,2)', 'input_a == 9')",2,"('MR3_checker == No-violated', 'input_b == 2')",2,1.0,0.01,10.0,900000000.0
224,"('(9,2)', 'MR3_checker == No-violated')",2,"('input_a == 9', 'input_b == 2')",2,1.0,0.01,100.0,989999999.9999999
225,"('(9,2)',)",1,"('MR3_checker == No-violated', 'input_a == 9', 'input_b == 2')",3,1.0,0.01,100.0,989999999.9999999
226,"('(0,2)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
227,"('(6,3)',)",1,"('input_b == 3',)",1,1.0,0.01,10.0,900000000.0
228,"('(6,7)', 'input_a == 6')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
229,"('(6,7)', 'MR3_checker == No-violated')",2,"('input_a == 6',)",1,1.0,0.01,10.0,900000000.0
230,"('(6,7)',)",1,"('MR3_checker == No-violated', 'input_a == 6')",2,1.0,0.01,10.0,900000000.0
231,"('(5,9)',)",1,"('input_a == 5',)",1,1.0,0.01,10.0,900000000.0
232,"('(2,3)', 'MR3_checker == No-violated')",2,"('input_a == 2', 'input_b == 3')",2,1.0,0.01,100.0,989999999.9999999
233,"('input_a == 4', 'input_b == 1')",2,"('(4,1)',)",1,1.0,0.01,100.0,989999999.9999999
234,"('(4,1)', 'input_b == 1')",2,"('input_a == 4',)",1,1.0,0.01,10.0,900000000.0
