,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
40,"('input_b == 2',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
41,"('input_a == 8',)",1,"('MR3_input_a == 14.0',)",1,1.0,0.1,10.0,900000000.0
42,"('MR3_input_a == 14.0',)",1,"('input_a == 8',)",1,1.0,0.1,10.0,900000000.0
43,"('MR3_input_a == 12.0', 'input_a == 6')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
44,"('MR3_checker == No-violated', 'input_a == 6')",2,"('MR3_input_a == 12.0',)",1,1.0,0.1,10.0,900000000.0
45,"('MR3_checker == No-violated', 'MR3_input_a == 12.0')",2,"('input_a == 6',)",1,1.0,0.1,10.0,900000000.0
46,"('input_a == 6',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 12.0')",2,1.0,0.1,10.0,900000000.0
47,"('MR3_input_a == 12.0',)",1,"('MR3_checker == No-violated', 'input_a == 6')",2,1.0,0.1,10.0,900000000.0
48,"('MR3_input_b == 12.0', 'input_b == 6')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
49,"('MR3_checker == No-violated', 'input_b == 6')",2,"('MR3_input_b == 12.0',)",1,1.0,0.1,10.0,900000000.0
50,"('MR3_checker == No-violated', 'MR3_input_b == 12.0')",2,"('input_b == 6',)",1,1.0,0.1,10.0,900000000.0
51,"('input_b == 6',)",1,"('MR3_checker == No-violated', 'MR3_input_b == 12.0')",2,1.0,0.1,10.0,900000000.0
52,"('MR3_input_a == 7.0', 'input_a == 1')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
53,"('MR3_checker == No-violated', 'input_a == 1')",2,"('MR3_input_a == 7.0',)",1,1.0,0.1,10.0,900000000.0
54,"('MR3_checker == No-violated', 'MR3_input_a == 7.0')",2,"('input_a == 1',)",1,1.0,0.1,10.0,900000000.0
55,"('input_a == 1',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 7.0')",2,1.0,0.1,10.0,900000000.0
56,"('MR3_input_a == 7.0',)",1,"('MR3_checker == No-violated', 'input_a == 1')",2,1.0,0.1,10.0,900000000.0
57,"('output == 0.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
58,"('MR3_input_a == 11.0', 'input_a == 5')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
59,"('MR3_checker == No-violated', 'input_a == 5')",2,"('MR3_input_a == 11.0',)",1,1.0,0.1,10.0,900000000.0
60,"('MR3_checker == No-violated', 'MR3_input_a == 11.0')",2,"('input_a == 5',)",1,1.0,0.1,10.0,900000000.0
61,"('input_a == 5',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 11.0')",2,1.0,0.1,10.0,900000000.0
62,"('MR3_input_a == 11.0',)",1,"('MR3_checker == No-violated', 'input_a == 5')",2,1.0,0.1,10.0,900000000.0
63,"('MR3_input_b == 8.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
64,"('MR3_input_a == 6.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
65,"('input_a == 7',)",1,"('MR3_input_a == 13.0',)",1,1.0,0.1,10.0,900000000.0
66,"('MR3_input_a == 13.0',)",1,"('input_a == 7',)",1,1.0,0.1,10.0,900000000.0
67,"('MR3_input_b == 6.0', 'input_b == 0')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
68,"('MR3_checker == No-violated', 'input_b == 0')",2,"('MR3_input_b == 6.0',)",1,1.0,0.1,10.0,900000000.0
69,"('input_b == 2',)",1,"('MR3_input_b == 8.0',)",1,1.0,0.1,10.0,900000000.0
70,"('MR3_input_b == 8.0',)",1,"('input_b == 2',)",1,1.0,0.1,10.0,900000000.0
71,"('MR3_checker == No-violated', 'MR3_input_b == 6.0')",2,"('input_b == 0',)",1,1.0,0.1,10.0,900000000.0
72,"('input_b == 0',)",1,"('MR3_checker == No-violated', 'MR3_input_b == 6.0')",2,1.0,0.1,10.0,900000000.0
73,"('input_a == 2',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
74,"('MR3_input_b == 6.0',)",1,"('MR3_checker == No-violated', 'input_b == 0')",2,1.0,0.1,10.0,900000000.0
75,"('MR3_input_a == 15.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
76,"('MR3_input_a == 7.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
77,"('MR3_input_b == 15.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
78,"('MR3_input_b == 6.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
79,"('MR3_input_a == 9.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
80,"('input_b == 0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
81,"('input_a == 7',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
82,"('MR3_input_a == 8.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
83,"('MR3_input_a == 10.0', 'input_a == 4')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
84,"('MR3_checker == No-violated', 'input_a == 4')",2,"('MR3_input_a == 10.0',)",1,1.0,0.1,10.0,900000000.0
85,"('MR3_checker == No-violated', 'MR3_input_a == 10.0')",2,"('input_a == 4',)",1,1.0,0.1,10.0,900000000.0
86,"('input_a == 4',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 10.0')",2,1.0,0.1,10.0,900000000.0
87,"('MR3_input_a == 10.0',)",1,"('MR3_checker == No-violated', 'input_a == 4')",2,1.0,0.1,10.0,900000000.0
88,"('input_b == 1',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
89,"('MR3_input_a == 8.0', 'input_a == 2')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
90,"('MR3_checker == No-violated', 'input_a == 2')",2,"('MR3_input_a == 8.0',)",1,1.0,0.1,10.0,900000000.0
91,"('MR3_checker == No-violated', 'MR3_input_a == 8.0')",2,"('input_a == 2',)",1,1.0,0.1,10.0,900000000.0
92,"('input_a == 2',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 8.0')",2,1.0,0.1,10.0,900000000.0
93,"('MR3_input_a == 8.0',)",1,"('MR3_checker == No-violated', 'input_a == 2')",2,1.0,0.1,10.0,900000000.0
94,"('MR3_input_a == 12.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
95,"('input_b == 7',)",1,"('MR3_input_b == 13.0',)",1,1.0,0.1,10.0,900000000.0
96,"('MR3_input_b == 13.0',)",1,"('input_b == 7',)",1,1.0,0.1,10.0,900000000.0
97,"('MR3_input_a == 6.0', 'input_a == 0')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
98,"('MR3_checker == No-violated', 'input_a == 0')",2,"('MR3_input_a == 6.0',)",1,1.0,0.1,10.0,900000000.0
99,"('MR3_checker == No-violated', 'MR3_input_a == 6.0')",2,"('input_a == 0',)",1,1.0,0.1,10.0,900000000.0
100,"('MR3_input_b == 9.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
101,"('input_a == 0',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 6.0')",2,1.0,0.1,10.0,900000000.0
102,"('MR3_input_a == 6.0',)",1,"('MR3_checker == No-violated', 'input_a == 0')",2,1.0,0.1,10.0,900000000.0
103,"('input_a == 2',)",1,"('MR3_input_a == 8.0',)",1,1.0,0.1,10.0,900000000.0
104,"('MR3_input_a == 8.0',)",1,"('input_a == 2',)",1,1.0,0.1,10.0,900000000.0
105,"('MR3_input_a == 10.0',)",1,"('input_a == 4',)",1,1.0,0.1,10.0,900000000.0
106,"('input_a == 4',)",1,"('MR3_input_a == 10.0',)",1,1.0,0.1,10.0,900000000.0
107,"('input_a == 4',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
108,"('MR3_input_b == 9.0', 'input_b == 3')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
109,"('MR3_checker == No-violated', 'input_b == 3')",2,"('MR3_input_b == 9.0',)",1,1.0,0.1,10.0,900000000.0
110,"('MR3_checker == No-violated', 'MR3_input_b == 9.0')",2,"('input_b == 3',)",1,1.0,0.1,10.0,900000000.0
111,"('input_b == 3',)",1,"('MR3_checker == No-violated', 'MR3_input_b == 9.0')",2,1.0,0.1,10.0,900000000.0
112,"('MR3_input_b == 9.0',)",1,"('MR3_checker == No-violated', 'input_b == 3')",2,1.0,0.1,10.0,900000000.0
113,"('MR3_input_a == 11.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
114,"('input_b == 3',)",1,"('MR3_input_b == 9.0',)",1,1.0,0.1,10.0,900000000.0
115,"('MR3_input_b == 9.0',)",1,"('input_b == 3',)",1,1.0,0.1,10.0,900000000.0
116,"('input_b == 9',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
117,"('MR3_input_a == 13.0', 'input_a == 7')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
118,"('MR3_checker == No-violated', 'input_a == 7')",2,"('MR3_input_a == 13.0',)",1,1.0,0.1,10.0,900000000.0
119,"('MR3_checker == No-violated', 'MR3_input_a == 13.0')",2,"('input_a == 7',)",1,1.0,0.1,10.0,900000000.0
120,"('input_a == 7',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 13.0')",2,1.0,0.1,10.0,900000000.0
121,"('MR3_input_a == 13.0',)",1,"('MR3_checker == No-violated', 'input_a == 7')",2,1.0,0.1,10.0,900000000.0
122,"('input_b == 4',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
123,"('MR3_input_b == 12.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
124,"('input_b == 8',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
125,"('input_b == 7',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
126,"('input_a == 1',)",1,"('MR3_input_a == 7.0',)",1,1.0,0.1,10.0,900000000.0
127,"('MR3_input_a == 7.0',)",1,"('input_a == 1',)",1,1.0,0.1,10.0,900000000.0
128,"('input_b == 6',)",1,"('MR3_input_b == 12.0',)",1,1.0,0.1,10.0,900000000.0
129,"('MR3_input_b == 12.0',)",1,"('input_b == 6',)",1,1.0,0.1,10.0,900000000.0
130,"('input_a == 0',)",1,"('MR3_input_a == 6.0',)",1,1.0,0.1,10.0,900000000.0
131,"('MR3_input_a == 6.0',)",1,"('input_a == 0',)",1,1.0,0.1,10.0,900000000.0
132,"('MR3_input_b == 13.0', 'input_b == 7')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
133,"('MR3_checker == No-violated', 'input_b == 7')",2,"('MR3_input_b == 13.0',)",1,1.0,0.1,10.0,900000000.0
134,"('MR3_checker == No-violated', 'MR3_input_b == 13.0')",2,"('input_b == 7',)",1,1.0,0.1,10.0,900000000.0
135,"('input_a == 1',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
136,"('input_a == 5',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
137,"('input_b == 7',)",1,"('MR3_checker == No-violated', 'MR3_input_b == 13.0')",2,1.0,0.1,10.0,900000000.0
138,"('MR3_input_b == 13.0',)",1,"('MR3_checker == No-violated', 'input_b == 7')",2,1.0,0.1,10.0,900000000.0
139,"('MR3_input_a == 13.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
140,"('MR3_input_a == 15.0', 'input_a == 9')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
141,"('MR3_input_b == 13.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
142,"('MR3_checker == No-violated', 'input_a == 9')",2,"('MR3_input_a == 15.0',)",1,1.0,0.1,10.0,900000000.0
143,"('MR3_checker == No-violated', 'MR3_input_a == 15.0')",2,"('input_a == 9',)",1,1.0,0.1,10.0,900000000.0
144,"('input_a == 9',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 15.0')",2,1.0,0.1,10.0,900000000.0
145,"('input_a == 8',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
146,"('MR3_input_a == 15.0',)",1,"('MR3_checker == No-violated', 'input_a == 9')",2,1.0,0.1,10.0,900000000.0
147,"('MR3_input_b == 8.0', 'input_b == 2')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
148,"('MR3_checker == No-violated', 'input_b == 2')",2,"('MR3_input_b == 8.0',)",1,1.0,0.1,10.0,900000000.0
149,"('input_b == 0',)",1,"('MR3_input_b == 6.0',)",1,1.0,0.1,10.0,900000000.0
150,"('MR3_input_b == 6.0',)",1,"('input_b == 0',)",1,1.0,0.1,10.0,900000000.0
151,"('MR3_checker == No-violated', 'MR3_input_b == 8.0')",2,"('input_b == 2',)",1,1.0,0.1,10.0,900000000.0
152,"('input_b == 2',)",1,"('MR3_checker == No-violated', 'MR3_input_b == 8.0')",2,1.0,0.1,10.0,900000000.0
153,"('MR3_input_b == 8.0',)",1,"('MR3_checker == No-violated', 'input_b == 2')",2,1.0,0.1,10.0,900000000.0
154,"('input_a == 5',)",1,"('MR3_input_a == 11.0',)",1,1.0,0.1,10.0,900000000.0
155,"('MR3_input_a == 11.0',)",1,"('input_a == 5',)",1,1.0,0.1,10.0,900000000.0
156,"('MR3_input_a == 14.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
157,"('MR3_input_b == 14.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
158,"('input_a == 6',)",1,"('MR3_input_a == 12.0',)",1,1.0,0.1,10.0,900000000.0
159,"('MR3_input_a == 12.0',)",1,"('input_a == 6',)",1,1.0,0.1,10.0,900000000.0
160,"('MR3_input_a == 14.0', 'input_a == 8')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
161,"('MR3_checker == No-violated', 'input_a == 8')",2,"('MR3_input_a == 14.0',)",1,1.0,0.1,10.0,900000000.0
162,"('MR3_checker == No-violated', 'MR3_input_a == 14.0')",2,"('input_a == 8',)",1,1.0,0.1,10.0,900000000.0
163,"('input_a == 8',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 14.0')",2,1.0,0.1,10.0,900000000.0
164,"('MR3_input_a == 14.0',)",1,"('MR3_checker == No-violated', 'input_a == 8')",2,1.0,0.1,10.0,900000000.0
165,"('input_b == 4',)",1,"('MR3_input_b == 10.0',)",1,1.0,0.1,10.0,900000000.0
166,"('MR3_input_b == 10.0',)",1,"('input_b == 4',)",1,1.0,0.1,10.0,900000000.0
167,"('MR3_input_b == 7.0',)",1,"('input_b == 1',)",1,1.0,0.1,10.0,900000000.0
168,"('input_b == 9',)",1,"('MR3_input_b == 15.0',)",1,1.0,0.1,10.0,900000000.0
169,"('MR3_input_b == 15.0',)",1,"('input_b == 9',)",1,1.0,0.1,10.0,900000000.0
170,"('input_b == 1',)",1,"('MR3_input_b == 7.0',)",1,1.0,0.1,10.0,900000000.0
171,"('input_b == 8',)",1,"('MR3_input_b == 14.0',)",1,1.0,0.1,10.0,900000000.0
172,"('MR3_input_b == 14.0',)",1,"('input_b == 8',)",1,1.0,0.1,10.0,900000000.0
173,"('input_b == 5',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
174,"('MR3_input_a == 10.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
175,"('input_a == 0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
176,"('MR3_input_a == 9.0', 'input_a == 3')",2,"('MR3_checker == No-violated',)",1,1.0,0.1,1.0,0.0
177,"('MR3_checker == No-violated', 'input_a == 3')",2,"('MR3_input_a == 9.0',)",1,1.0,0.1,10.0,900000000.0
178,"('MR3_checker == No-violated', 'MR3_input_a == 9.0')",2,"('input_a == 3',)",1,1.0,0.1,10.0,900000000.0
179,"('input_a == 3',)",1,"('MR3_checker == No-violated', 'MR3_input_a == 9.0')",2,1.0,0.1,10.0,900000000.0
180,"('MR3_input_a == 9.0',)",1,"('MR3_checker == No-violated', 'input_a == 3')",2,1.0,0.1,10.0,900000000.0
