,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
32,"('input_b == 0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
33,"('MR3_checker == Violated', 'MR3_input_b == 7.0')",2,"('input_b == 1',)",1,1.0,0.1,10.0,900000000.0
34,"('MR3_input_a == 15.0', 'input_a == 9')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
35,"('MR3_checker == Violated', 'input_a == 9')",2,"('MR3_input_a == 15.0',)",1,1.0,0.1,10.0,900000000.0
36,"('MR3_checker == Violated', 'MR3_input_a == 15.0')",2,"('input_a == 9',)",1,1.0,0.1,10.0,900000000.0
37,"('input_a == 9',)",1,"('MR3_checker == Violated', 'MR3_input_a == 15.0')",2,1.0,0.1,10.0,900000000.0
38,"('MR3_input_a == 15.0',)",1,"('MR3_checker == Violated', 'input_a == 9')",2,1.0,0.1,10.0,900000000.0
39,"('input_b == 1',)",1,"('MR3_checker == Violated', 'MR3_input_b == 7.0')",2,1.0,0.1,10.0,900000000.0
40,"('input_a == 9',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
41,"('MR3_input_b == 7.0',)",1,"('MR3_checker == Violated', 'input_b == 1')",2,1.0,0.1,10.0,900000000.0
42,"('input_b == 8',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
43,"('MR3_input_a == 12.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
44,"('input_a == 8',)",1,"('MR3_input_a == 14.0',)",1,1.0,0.1,10.0,900000000.0
45,"('MR3_input_a == 14.0',)",1,"('input_a == 8',)",1,1.0,0.1,10.0,900000000.0
46,"('MR3_output == 21.0', 'output == 9.0')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
47,"('MR3_checker == Violated', 'output == 9.0')",2,"('MR3_output == 21.0',)",1,1.0,0.1,10.0,900000000.0
48,"('MR3_checker == Violated', 'MR3_output == 21.0')",2,"('output == 9.0',)",1,1.0,0.1,10.0,900000000.0
49,"('output == 9.0',)",1,"('MR3_checker == Violated', 'MR3_output == 21.0')",2,1.0,0.1,10.0,900000000.0
50,"('MR3_output == 21.0',)",1,"('MR3_checker == Violated', 'output == 9.0')",2,1.0,0.1,10.0,900000000.0
51,"('input_a == 5',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
52,"('MR3_input_a == 7.0', 'input_a == 1')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
53,"('MR3_checker == Violated', 'input_a == 1')",2,"('MR3_input_a == 7.0',)",1,1.0,0.1,10.0,900000000.0
54,"('MR3_checker == Violated', 'MR3_input_a == 7.0')",2,"('input_a == 1',)",1,1.0,0.1,10.0,900000000.0
55,"('input_a == 1',)",1,"('MR3_checker == Violated', 'MR3_input_a == 7.0')",2,1.0,0.1,10.0,900000000.0
56,"('MR3_input_a == 7.0',)",1,"('MR3_checker == Violated', 'input_a == 1')",2,1.0,0.1,10.0,900000000.0
57,"('input_a == 6',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
58,"('MR3_input_b == 15.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
59,"('input_a == 7',)",1,"('MR3_input_a == 13.0',)",1,1.0,0.1,10.0,900000000.0
60,"('MR3_input_a == 13.0',)",1,"('input_a == 7',)",1,1.0,0.1,10.0,900000000.0
61,"('input_b == 2',)",1,"('MR3_input_b == 8.0',)",1,1.0,0.1,10.0,900000000.0
62,"('MR3_input_b == 8.0',)",1,"('input_b == 2',)",1,1.0,0.1,10.0,900000000.0
63,"('MR3_input_b == 8.0', 'input_b == 2')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
64,"('MR3_checker == Violated', 'input_b == 2')",2,"('MR3_input_b == 8.0',)",1,1.0,0.1,10.0,900000000.0
65,"('MR3_checker == Violated', 'MR3_input_b == 8.0')",2,"('input_b == 2',)",1,1.0,0.1,10.0,900000000.0
66,"('input_b == 2',)",1,"('MR3_checker == Violated', 'MR3_input_b == 8.0')",2,1.0,0.1,10.0,900000000.0
67,"('MR3_input_b == 14.0', 'input_b == 8')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
68,"('MR3_checker == Violated', 'input_b == 8')",2,"('MR3_input_b == 14.0',)",1,1.0,0.1,10.0,900000000.0
69,"('MR3_checker == Violated', 'MR3_input_b == 14.0')",2,"('input_b == 8',)",1,1.0,0.1,10.0,900000000.0
70,"('input_b == 8',)",1,"('MR3_checker == Violated', 'MR3_input_b == 14.0')",2,1.0,0.1,10.0,900000000.0
71,"('MR3_input_b == 14.0',)",1,"('MR3_checker == Violated', 'input_b == 8')",2,1.0,0.1,10.0,900000000.0
72,"('MR3_input_b == 8.0',)",1,"('MR3_checker == Violated', 'input_b == 2')",2,1.0,0.1,10.0,900000000.0
73,"('MR3_input_b == 6.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
74,"('MR3_input_b == 12.0', 'input_b == 6')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
75,"('MR3_checker == Violated', 'input_b == 6')",2,"('MR3_input_b == 12.0',)",1,1.0,0.1,10.0,900000000.0
76,"('MR3_checker == Violated', 'MR3_input_b == 12.0')",2,"('input_b == 6',)",1,1.0,0.1,10.0,900000000.0
77,"('input_b == 6',)",1,"('MR3_checker == Violated', 'MR3_input_b == 12.0')",2,1.0,0.1,10.0,900000000.0
78,"('MR3_input_b == 12.0',)",1,"('MR3_checker == Violated', 'input_b == 6')",2,1.0,0.1,10.0,900000000.0
79,"('MR3_input_b == 12.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
80,"('MR3_input_b == 10.0', 'input_b == 4')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
81,"('MR3_checker == Violated', 'input_b == 4')",2,"('MR3_input_b == 10.0',)",1,1.0,0.1,10.0,900000000.0
82,"('MR3_checker == Violated', 'MR3_input_b == 10.0')",2,"('input_b == 4',)",1,1.0,0.1,10.0,900000000.0
83,"('input_b == 7',)",1,"('MR3_input_b == 13.0',)",1,1.0,0.1,10.0,900000000.0
84,"('MR3_input_b == 13.0',)",1,"('input_b == 7',)",1,1.0,0.1,10.0,900000000.0
85,"('input_b == 4',)",1,"('MR3_checker == Violated', 'MR3_input_b == 10.0')",2,1.0,0.1,10.0,900000000.0
86,"('MR3_input_b == 10.0',)",1,"('MR3_checker == Violated', 'input_b == 4')",2,1.0,0.1,10.0,900000000.0
87,"('MR3_input_a == 8.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
88,"('MR3_input_a == 10.0', 'input_a == 4')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
89,"('MR3_checker == Violated', 'input_a == 4')",2,"('MR3_input_a == 10.0',)",1,1.0,0.1,10.0,900000000.0
90,"('MR3_checker == Violated', 'MR3_input_a == 10.0')",2,"('input_a == 4',)",1,1.0,0.1,10.0,900000000.0
91,"('input_a == 4',)",1,"('MR3_checker == Violated', 'MR3_input_a == 10.0')",2,1.0,0.1,10.0,900000000.0
92,"('MR3_input_a == 10.0',)",1,"('MR3_checker == Violated', 'input_a == 4')",2,1.0,0.1,10.0,900000000.0
93,"('MR3_input_b == 8.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
94,"('input_a == 4',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
95,"('MR3_input_a == 6.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
96,"('MR3_input_b == 7.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
97,"('input_a == 2',)",1,"('MR3_input_a == 8.0',)",1,1.0,0.1,10.0,900000000.0
98,"('MR3_input_a == 8.0',)",1,"('input_a == 2',)",1,1.0,0.1,10.0,900000000.0
99,"('MR3_input_a == 10.0',)",1,"('input_a == 4',)",1,1.0,0.1,10.0,900000000.0
100,"('input_a == 4',)",1,"('MR3_input_a == 10.0',)",1,1.0,0.1,10.0,900000000.0
101,"('MR3_input_a == 11.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
102,"('MR3_input_b == 6.0', 'input_b == 0')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
103,"('MR3_checker == Violated', 'input_b == 0')",2,"('MR3_input_b == 6.0',)",1,1.0,0.1,10.0,900000000.0
104,"('MR3_checker == Violated', 'MR3_input_b == 6.0')",2,"('input_b == 0',)",1,1.0,0.1,10.0,900000000.0
105,"('input_b == 0',)",1,"('MR3_checker == Violated', 'MR3_input_b == 6.0')",2,1.0,0.1,10.0,900000000.0
106,"('MR3_input_b == 6.0',)",1,"('MR3_checker == Violated', 'input_b == 0')",2,1.0,0.1,10.0,900000000.0
107,"('input_a == 7',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
108,"('input_b == 9',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
109,"('input_b == 3',)",1,"('MR3_input_b == 9.0',)",1,1.0,0.1,10.0,900000000.0
110,"('MR3_input_b == 9.0',)",1,"('input_b == 3',)",1,1.0,0.1,10.0,900000000.0
111,"('MR3_input_a == 9.0', 'input_a == 3')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
112,"('MR3_checker == Violated', 'input_a == 3')",2,"('MR3_input_a == 9.0',)",1,1.0,0.1,10.0,900000000.0
113,"('MR3_checker == Violated', 'MR3_input_a == 9.0')",2,"('input_a == 3',)",1,1.0,0.1,10.0,900000000.0
114,"('input_a == 3',)",1,"('MR3_checker == Violated', 'MR3_input_a == 9.0')",2,1.0,0.1,10.0,900000000.0
115,"('MR3_input_a == 9.0',)",1,"('MR3_checker == Violated', 'input_a == 3')",2,1.0,0.1,10.0,900000000.0
116,"('output == 9.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
117,"('input_b == 7',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
118,"('MR3_input_b == 9.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
119,"('MR3_input_b == 11.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
120,"('MR3_input_b == 11.0', 'input_b == 5')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
121,"('MR3_checker == Violated', 'input_b == 5')",2,"('MR3_input_b == 11.0',)",1,1.0,0.1,10.0,900000000.0
122,"('MR3_checker == Violated', 'MR3_input_b == 11.0')",2,"('input_b == 5',)",1,1.0,0.1,10.0,900000000.0
123,"('input_b == 5',)",1,"('MR3_checker == Violated', 'MR3_input_b == 11.0')",2,1.0,0.1,10.0,900000000.0
124,"('MR3_input_b == 11.0',)",1,"('MR3_checker == Violated', 'input_b == 5')",2,1.0,0.1,10.0,900000000.0
125,"('input_b == 4',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
126,"('input_a == 1',)",1,"('MR3_input_a == 7.0',)",1,1.0,0.1,10.0,900000000.0
127,"('MR3_input_a == 7.0',)",1,"('input_a == 1',)",1,1.0,0.1,10.0,900000000.0
128,"('input_b == 6',)",1,"('MR3_input_b == 12.0',)",1,1.0,0.1,10.0,900000000.0
129,"('MR3_input_b == 12.0',)",1,"('input_b == 6',)",1,1.0,0.1,10.0,900000000.0
130,"('MR3_output == 21.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
131,"('input_a == 0',)",1,"('MR3_input_a == 6.0',)",1,1.0,0.1,10.0,900000000.0
132,"('MR3_input_a == 6.0',)",1,"('input_a == 0',)",1,1.0,0.1,10.0,900000000.0
133,"('MR3_input_b == 14.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
134,"('output == 9.0',)",1,"('MR3_output == 21.0',)",1,1.0,0.1,10.0,900000000.0
135,"('MR3_output == 21.0',)",1,"('output == 9.0',)",1,1.0,0.1,10.0,900000000.0
136,"('MR3_input_a == 13.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
137,"('input_b == 6',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
138,"('MR3_input_a == 13.0', 'input_a == 7')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
139,"('MR3_checker == Violated', 'input_a == 7')",2,"('MR3_input_a == 13.0',)",1,1.0,0.1,10.0,900000000.0
140,"('MR3_checker == Violated', 'MR3_input_a == 13.0')",2,"('input_a == 7',)",1,1.0,0.1,10.0,900000000.0
141,"('input_a == 7',)",1,"('MR3_checker == Violated', 'MR3_input_a == 13.0')",2,1.0,0.1,10.0,900000000.0
142,"('MR3_input_a == 13.0',)",1,"('MR3_checker == Violated', 'input_a == 7')",2,1.0,0.1,10.0,900000000.0
143,"('input_a == 0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
144,"('MR3_input_a == 9.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
145,"('input_b == 0',)",1,"('MR3_input_b == 6.0',)",1,1.0,0.1,10.0,900000000.0
146,"('MR3_input_b == 6.0',)",1,"('input_b == 0',)",1,1.0,0.1,10.0,900000000.0
147,"('MR3_input_a == 14.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
148,"('input_a == 5',)",1,"('MR3_input_a == 11.0',)",1,1.0,0.1,10.0,900000000.0
149,"('MR3_input_a == 11.0',)",1,"('input_a == 5',)",1,1.0,0.1,10.0,900000000.0
150,"('MR3_input_a == 12.0', 'input_a == 6')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
151,"('MR3_checker == Violated', 'input_a == 6')",2,"('MR3_input_a == 12.0',)",1,1.0,0.1,10.0,900000000.0
152,"('MR3_checker == Violated', 'MR3_input_a == 12.0')",2,"('input_a == 6',)",1,1.0,0.1,10.0,900000000.0
153,"('input_b == 1',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
154,"('input_a == 6',)",1,"('MR3_checker == Violated', 'MR3_input_a == 12.0')",2,1.0,0.1,10.0,900000000.0
155,"('MR3_input_a == 12.0',)",1,"('MR3_checker == Violated', 'input_a == 6')",2,1.0,0.1,10.0,900000000.0
156,"('MR3_input_a == 8.0', 'input_a == 2')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
157,"('MR3_checker == Violated', 'input_a == 2')",2,"('MR3_input_a == 8.0',)",1,1.0,0.1,10.0,900000000.0
158,"('MR3_checker == Violated', 'MR3_input_a == 8.0')",2,"('input_a == 2',)",1,1.0,0.1,10.0,900000000.0
159,"('input_a == 2',)",1,"('MR3_checker == Violated', 'MR3_input_a == 8.0')",2,1.0,0.1,10.0,900000000.0
160,"('MR3_input_a == 8.0',)",1,"('MR3_checker == Violated', 'input_a == 2')",2,1.0,0.1,10.0,900000000.0
161,"('input_a == 6',)",1,"('MR3_input_a == 12.0',)",1,1.0,0.1,10.0,900000000.0
162,"('MR3_input_a == 12.0',)",1,"('input_a == 6',)",1,1.0,0.1,10.0,900000000.0
163,"('MR3_input_a == 11.0', 'input_a == 5')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
164,"('MR3_checker == Violated', 'input_a == 5')",2,"('MR3_input_a == 11.0',)",1,1.0,0.1,10.0,900000000.0
165,"('MR3_checker == Violated', 'MR3_input_a == 11.0')",2,"('input_a == 5',)",1,1.0,0.1,10.0,900000000.0
166,"('input_a == 5',)",1,"('MR3_checker == Violated', 'MR3_input_a == 11.0')",2,1.0,0.1,10.0,900000000.0
167,"('MR3_input_a == 11.0',)",1,"('MR3_checker == Violated', 'input_a == 5')",2,1.0,0.1,10.0,900000000.0
168,"('MR3_input_b == 13.0', 'input_b == 7')",2,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
169,"('MR3_checker == Violated', 'input_b == 7')",2,"('MR3_input_b == 13.0',)",1,1.0,0.1,10.0,900000000.0
170,"('input_b == 4',)",1,"('MR3_input_b == 10.0',)",1,1.0,0.1,10.0,900000000.0
171,"('MR3_input_b == 10.0',)",1,"('input_b == 4',)",1,1.0,0.1,10.0,900000000.0
172,"('MR3_checker == Violated', 'MR3_input_b == 13.0')",2,"('input_b == 7',)",1,1.0,0.1,10.0,900000000.0
173,"('input_b == 7',)",1,"('MR3_checker == Violated', 'MR3_input_b == 13.0')",2,1.0,0.1,10.0,900000000.0
174,"('MR3_input_b == 13.0',)",1,"('MR3_checker == Violated', 'input_b == 7')",2,1.0,0.1,10.0,900000000.0
175,"('input_b == 1',)",1,"('MR3_input_b == 7.0',)",1,1.0,0.1,10.0,900000000.0
176,"('input_b == 9',)",1,"('MR3_input_b == 15.0',)",1,1.0,0.1,10.0,900000000.0
177,"('input_b == 5',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
178,"('MR3_input_b == 15.0',)",1,"('input_b == 9',)",1,1.0,0.1,10.0,900000000.0
179,"('MR3_input_b == 7.0',)",1,"('input_b == 1',)",1,1.0,0.1,10.0,900000000.0
180,"('input_a == 2',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
181,"('MR3_input_a == 15.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
182,"('MR3_input_b == 10.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
183,"('MR3_input_a == 7.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
184,"('input_b == 8',)",1,"('MR3_input_b == 14.0',)",1,1.0,0.1,10.0,900000000.0
185,"('MR3_input_b == 14.0',)",1,"('input_b == 8',)",1,1.0,0.1,10.0,900000000.0
186,"('MR3_input_b == 13.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
187,"('input_a == 8',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
188,"('MR3_input_a == 10.0',)",1,"('MR3_checker == Violated',)",1,1.0,0.1,1.0,0.0
