,LHS,LHS_size,RHS,RHS_size,conf,sup,lift,cov
0,"('(4,3)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
1,"('(0,8)', 'output == -8.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
2,"('(0,8)', 'MR3_checker == No-violated')",2,"('output == -8.0',)",1,1.0,0.01,50.0,979999999.9999999
3,"('(0,8)',)",1,"('MR3_checker == No-violated', 'output == -8.0')",2,1.0,0.01,50.0,979999999.9999999
4,"('(0,8)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
5,"('output == 4.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.06,1.0,0.0
6,"('(8,6)',)",1,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
7,"('(0,4)',)",1,"('output == -4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
8,"('(2,3)', 'output == -1.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
9,"('(2,3)', 'MR3_checker == No-violated')",2,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
10,"('(6,3)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
11,"('(2,9)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
12,"('(2,3)',)",1,"('MR3_checker == No-violated', 'output == -1.0')",2,1.0,0.01,11.111111111111112,910000000.0
13,"('(3,7)',)",1,"('output == -4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
14,"('(7,0)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
15,"('(9,4)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
16,"('(0,3)', 'output == -3.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
17,"('(6,0)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
18,"('(6,7)',)",1,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
19,"('(0,3)', 'MR3_checker == No-violated')",2,"('output == -3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
20,"('(0,3)',)",1,"('MR3_checker == No-violated', 'output == -3.0')",2,1.0,0.01,14.285714285714286,929999999.9999999
21,"('(0,7)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
22,"('(1,2)', 'output == -1.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
23,"('(1,2)', 'MR3_checker == No-violated')",2,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
24,"('(1,2)',)",1,"('MR3_checker == No-violated', 'output == -1.0')",2,1.0,0.01,11.111111111111112,910000000.0
25,"('(8,9)',)",1,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
26,"('(8,7)',)",1,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
27,"('(9,2)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
28,"('(1,7)',)",1,"('output == -6.0',)",1,1.0,0.01,25.0,959999999.9999999
29,"('(7,7)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
30,"('(3,9)', 'output == -6.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
31,"('(3,9)', 'MR3_checker == No-violated')",2,"('output == -6.0',)",1,1.0,0.01,25.0,959999999.9999999
32,"('(4,1)',)",1,"('output == 3.0',)",1,1.0,0.01,14.285714285714286,929999999.9999999
33,"('(3,9)',)",1,"('MR3_checker == No-violated', 'output == -6.0')",2,1.0,0.01,25.0,959999999.9999999
34,"('MR3_checker == No-violated', 'output == -9.0')",2,"('(0,9)',)",1,1.0,0.01,100.0,989999999.9999999
35,"('(0,9)', 'output == -9.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
36,"('(0,9)', 'MR3_checker == No-violated')",2,"('output == -9.0',)",1,1.0,0.01,100.0,989999999.9999999
37,"('output == -9.0',)",1,"('(0,9)', 'MR3_checker == No-violated')",2,1.0,0.01,100.0,989999999.9999999
38,"('(0,9)',)",1,"('MR3_checker == No-violated', 'output == -9.0')",2,1.0,0.01,100.0,989999999.9999999
39,"('output == -4.0',)",1,"('MR3_checker == No-violated',)",1,1.0,0.06,1.0,0.0
40,"('(4,3)',)",1,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
41,"('(8,0)', 'output == 8.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
42,"('(8,0)', 'MR3_checker == No-violated')",2,"('output == 8.0',)",1,1.0,0.01,50.0,979999999.9999999
43,"('(8,0)',)",1,"('MR3_checker == No-violated', 'output == 8.0')",2,1.0,0.01,50.0,979999999.9999999
44,"('(6,7)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
45,"('(7,9)', 'output == -2.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
46,"('(7,9)', 'MR3_checker == No-violated')",2,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
47,"('(7,9)',)",1,"('MR3_checker == No-violated', 'output == -2.0')",2,1.0,0.01,12.5,920000000.0
48,"('(3,1)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
49,"('(4,6)', 'output == -2.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
50,"('(4,6)', 'MR3_checker == No-violated')",2,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
51,"('(4,6)',)",1,"('MR3_checker == No-violated', 'output == -2.0')",2,1.0,0.01,12.5,920000000.0
52,"('(9,1)', 'output == 8.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
53,"('(9,1)', 'MR3_checker == No-violated')",2,"('output == 8.0',)",1,1.0,0.01,50.0,979999999.9999999
54,"('(9,1)',)",1,"('MR3_checker == No-violated', 'output == 8.0')",2,1.0,0.01,50.0,979999999.9999999
55,"('(6,0)',)",1,"('output == 6.0',)",1,1.0,0.01,25.0,959999999.9999999
56,"('(7,5)', 'output == 2.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
57,"('(7,5)', 'MR3_checker == No-violated')",2,"('output == 2.0',)",1,1.0,0.01,12.5,920000000.0
58,"('(7,5)',)",1,"('MR3_checker == No-violated', 'output == 2.0')",2,1.0,0.01,12.5,920000000.0
59,"('(5,5)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
60,"('(3,2)',)",1,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
61,"('(8,9)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
62,"('(1,7)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
63,"('(6,0)', 'output == 6.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
64,"('(6,0)', 'MR3_checker == No-violated')",2,"('output == 6.0',)",1,1.0,0.01,25.0,959999999.9999999
65,"('(6,0)',)",1,"('MR3_checker == No-violated', 'output == 6.0')",2,1.0,0.01,25.0,959999999.9999999
66,"('(4,8)', 'output == -4.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
67,"('(7,6)',)",1,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
68,"('(4,8)', 'MR3_checker == No-violated')",2,"('output == -4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
69,"('(6,8)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
70,"('(4,8)',)",1,"('MR3_checker == No-violated', 'output == -4.0')",2,1.0,0.01,16.666666666666668,939999999.9999999
71,"('(3,4)',)",1,"('output == -1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
72,"('(9,1)',)",1,"('output == 8.0',)",1,1.0,0.01,50.0,979999999.9999999
73,"('(5,0)', 'output == 5.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
74,"('(6,6)',)",1,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
75,"('(5,0)', 'MR3_checker == No-violated')",2,"('output == 5.0',)",1,1.0,0.01,20.0,949999999.9999999
76,"('(5,0)',)",1,"('MR3_checker == No-violated', 'output == 5.0')",2,1.0,0.01,20.0,949999999.9999999
77,"('(7,9)',)",1,"('output == -2.0',)",1,1.0,0.01,12.5,920000000.0
78,"('(8,0)',)",1,"('output == 8.0',)",1,1.0,0.01,50.0,979999999.9999999
79,"('(0,7)', 'output == -7.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
80,"('(0,7)', 'MR3_checker == No-violated')",2,"('output == -7.0',)",1,1.0,0.01,33.333333333333336,969999999.9999999
81,"('(0,7)',)",1,"('MR3_checker == No-violated', 'output == -7.0')",2,1.0,0.01,33.333333333333336,969999999.9999999
82,"('(4,8)',)",1,"('output == -4.0',)",1,1.0,0.01,16.666666666666668,939999999.9999999
83,"('(4,3)', 'output == 1.0')",2,"('MR3_checker == No-violated',)",1,1.0,0.01,1.0,0.0
84,"('(4,3)', 'MR3_checker == No-violated')",2,"('output == 1.0',)",1,1.0,0.01,11.111111111111112,910000000.0
